date,day,type,reactions,comments,shares
2012-04-25 08:23:02, 3, photo, 1081, 14, 33
2012-04-25 22:58:13, 3, video, 1379, 29, 199
2012-04-26 09:17:53, 4, link, 998, 15, 31
2012-04-26 23:02:30, 4, photo, 5691, 149, 769
2012-04-27 09:50:25, 5, photo, 2439, 109, 121
2012-04-28 22:59:40, 6, photo, 2434, 425, 160
2012-04-29 08:34:28, 7, link, 1191, 13, 28
2012-04-29 22:59:35, 7, photo, 5383, 139, 628
2012-04-29 22:59:35, 7, photo, 5413, 139, 640
2012-04-30 10:46:59, 1, video, 1055, 12, 71
2012-04-30 22:59:26, 1, video, 839, 3, 68
2012-05-01 08:09:39, 2, photo, 6092, 132, 822
2012-05-01 23:00:56, 2, link, 618, 12, 17
2012-05-02 08:25:53, 3, link, 829, 9, 53
2012-05-03 01:31:56, 4, photo, 3930, 38, 363
2012-05-03 01:31:56, 4, photo, 3965, 38, 386
2012-05-03 23:00:38, 4, video, 1812, 46, 304
2012-05-04 09:13:36, 5, status, 0, 0, 0
2012-05-04 15:21:18, 5, link, 761, 8, 31
2012-05-04 23:09:33, 5, video, 1235, 16, 113
2012-05-05 23:32:20, 6, photo, 3811, 72, 387
2012-05-05 23:32:20, 6, photo, 3828, 71, 398
2012-05-06 23:28:43, 7, photo, 5066, 118, 748
2012-05-06 23:28:43, 7, photo, 5103, 118, 783
2012-05-07 08:06:36, 1, photo, 1329, 35, 101
2012-05-07 22:52:38, 1, photo, 2958, 142, 517
2012-05-07 22:52:38, 1, photo, 2797, 125, 407
2012-05-08 08:56:41, 2, video, 777, 11, 49
2012-05-08 23:00:47, 2, link, 418, 9, 12
2012-05-09 07:05:59, 3, photo, 827, 11, 66
2012-05-09 07:05:59, 3, photo, 835, 11, 68
2012-05-09 22:55:18, 3, photo, 1977, 109, 407
2012-05-09 22:55:18, 3, photo, 2021, 110, 427
2012-05-09 22:55:25, 3, photo, 2021, 110, 427
2012-05-10 08:03:47, 4, link, 521, 13, 14
2012-05-10 23:10:01, 4, video, 1028, 46, 143
2012-05-11 11:07:59, 5, link, 567, 4, 15
2012-05-11 23:10:33, 5, photo, 1769, 31, 223
2012-05-11 23:10:34, 5, photo, 1789, 31, 238
2012-05-13 22:58:35, 7, photo, 11936, 279, 2090
2012-05-13 22:58:35, 7, photo, 11969, 280, 2108
2012-05-14 08:50:59, 1, video, 1036, 20, 83
2012-05-14 23:09:15, 1, photo, 7945, 232, 1530
2012-05-14 23:09:15, 1, photo, 7953, 233, 1546
2012-05-15 23:11:48, 2, photo, 4292, 74, 580
2012-05-15 23:11:48, 2, photo, 4330, 77, 608
2012-05-16 08:54:29, 3, link, 521, 3, 0
2012-05-16 11:14:42, 3, photo, 735, 38, 35
2012-05-16 11:14:42, 3, photo, 748, 39, 37
2012-05-16 23:03:24, 3, photo, 4445, 80, 559
2012-05-16 23:03:25, 3, photo, 4472, 82, 581
2012-05-17 05:57:08, 4, photo, 900, 9, 57
2012-05-17 05:57:08, 4, photo, 912, 9, 63
2012-05-17 22:55:01, 4, video, 1706, 40, 251
2012-05-18 05:07:59, 5, video, 693, 4, 55
2012-05-18 10:47:42, 5, photo, 682, 31, 24
2012-05-18 10:51:32, 5, photo, 667, 31, 21
2012-05-18 22:58:59, 5, video, 1039, 26, 207
2012-05-19 22:59:09, 6, photo, 2439, 188, 261
2012-05-19 22:59:09, 6, photo, 2551, 197, 312
2012-05-20 22:56:19, 7, photo, 6616, 170, 997
2012-05-20 22:56:19, 7, photo, 6642, 172, 1018
2012-05-21 08:05:04, 1, video, 1231, 26, 123
2012-05-21 10:43:26, 1, photo, 765, 19, 29
2012-05-21 10:43:26, 1, photo, 785, 25, 40
2012-05-21 23:02:42, 1, photo, 2817, 61, 316
2012-05-21 23:02:42, 1, photo, 2823, 62, 321
2012-05-22 07:38:58, 2, photo, 3532, 46, 242
2012-05-22 07:38:58, 2, photo, 3561, 48, 255
2012-05-22 11:29:37, 2, photo, 626, 15, 24
2012-05-22 11:29:37, 2, photo, 643, 15, 29
2012-05-22 23:03:33, 2, photo, 6127, 136, 905
2012-05-22 23:03:33, 2, photo, 6149, 138, 926
2012-05-23 08:34:44, 3, video, 672, 0, 61
2012-05-23 23:02:50, 3, video, 1044, 23, 122
2012-05-24 05:22:00, 4, photo, 578, 24, 18
2012-05-24 06:34:23, 4, photo, 2806, 40, 308
2012-05-24 06:34:23, 4, photo, 2807, 40, 311
2012-05-24 09:58:58, 4, photo, 569, 24, 18
2012-05-25 01:02:46, 5, video, 1023, 14, 123
2012-05-25 07:31:04, 5, link, 98, 9, 0
2012-05-25 23:04:02, 5, photo, 5894, 134, 923
2012-05-25 23:04:02, 5, photo, 5889, 134, 928
2012-05-26 05:08:11, 6, video, 626, 6, 76
2012-05-26 22:45:49, 6, photo, 1573, 285, 90
2012-05-26 22:45:49, 6, photo, 1607, 290, 107
2012-05-27 23:08:46, 7, photo, 3772, 77, 497
2012-05-27 23:08:47, 7, photo, 3767, 77, 497
2012-05-28 23:00:11, 1, video, 495, 4, 33
2012-05-29 05:47:55, 2, link, 381, 7, 1
2012-05-29 22:58:15, 2, photo, 1321, 87, 93
2012-05-29 22:58:16, 2, photo, 1359, 93, 106
2012-05-30 08:38:04, 3, link, 343, 8, 3
2012-05-30 23:08:54, 3, photo, 5270, 140, 872
2012-05-30 23:08:54, 3, photo, 5259, 140, 873
2012-05-31 09:48:14, 4, link, 119, 15, 0
2012-05-31 23:07:19, 4, photo, 3184, 53, 511
2012-05-31 23:07:19, 4, photo, 3183, 53, 510
2012-06-01 06:21:18, 5, video, 520, 15, 107
2012-06-02 23:00:33, 6, photo, 1808, 308, 160
2012-06-02 23:00:33, 6, photo, 1849, 328, 176
2012-06-03 23:00:26, 7, photo, 3923, 65, 789
2012-06-03 23:00:26, 7, photo, 3926, 65, 803
2012-06-04 12:11:11, 1, video, 478, 7, 62
2012-06-04 22:57:31, 1, video, 266, 0, 14
2012-06-05 07:00:01, 2, link, 568, 15, 43
2012-06-05 09:00:10, 2, link, 162, 0, 0
2012-06-05 09:00:58, 2, photo, 433, 18, 34
2012-06-05 09:00:58, 2, photo, 447, 18, 35
2012-06-05 22:58:46, 2, photo, 5651, 137, 891
2012-06-05 22:58:46, 2, photo, 5644, 137, 890
2012-06-06 06:30:01, 3, photo, 1863, 563, 233
2012-06-06 06:30:01, 3, photo, 1871, 558, 239
2012-06-06 23:00:00, 3, video, 369, 4, 35
2012-06-07 08:41:40, 4, video, 637, 14, 88
2012-06-07 23:00:01, 4, video, 684, 7, 189
2012-06-09 09:16:45, 6, status, 0, 0, 0
2012-06-09 23:00:00, 6, video, 416, 2, 105
2012-06-10 23:06:45, 7, photo, 6239, 112, 880
2012-06-10 23:06:45, 7, photo, 6234, 112, 880
2012-06-11 09:12:52, 1, photo, 7910, 288, 1392
2012-06-11 09:12:52, 1, photo, 7903, 288, 1394
2012-06-11 23:05:03, 1, photo, 6298, 176, 920
2012-06-11 23:05:03, 1, photo, 6295, 176, 922
2012-06-12 08:00:00, 2, video, 123, 1, 1
2012-06-12 21:10:21, 2, photo, 902, 18, 44
2012-06-12 21:10:21, 2, photo, 901, 18, 44
2012-06-12 23:00:01, 2, photo, 3512, 129, 595
2012-06-13 08:00:01, 3, video, 361, 2, 28
2012-06-13 12:00:00, 3, video, 324, 5, 26
2012-06-13 23:00:00, 3, video, 696, 30, 234
2012-06-14 08:59:02, 4, photo, 1189, 29, 180
2012-06-14 08:59:02, 4, photo, 1219, 29, 187
2012-06-14 12:00:00, 4, video, 347, 10, 33
2012-06-14 23:06:00, 4, photo, 8589, 239, 1532
2012-06-14 23:06:00, 4, photo, 8586, 239, 1532
2012-06-15 06:00:01, 5, photo, 8911, 712, 1189
2012-06-15 06:00:01, 5, photo, 8912, 715, 1193
2012-06-16 23:00:00, 6, photo, 2566, 66, 518
2012-06-16 23:00:01, 6, photo, 2567, 66, 520
2012-06-17 23:01:51, 7, photo, 6086, 115, 1027
2012-06-17 23:01:51, 7, photo, 6080, 115, 1027
2012-06-18 07:29:41, 1, link, 238, 23, 11
2012-06-18 12:38:51, 1, video, 143, 4, 0
2012-06-18 23:09:59, 1, photo, 11590, 316, 2204
2012-06-18 23:09:59, 1, photo, 11568, 316, 2197
2012-06-19 06:06:59, 2, video, 164, 1, 1
2012-06-19 09:53:02, 2, status, 0, 0, 0
2012-06-19 10:00:01, 2, video, 401, 4, 30
2012-06-19 23:00:01, 2, video, 721, 24, 173
2012-06-20 08:56:22, 3, photo, 2674, 58, 165
2012-06-20 10:51:47, 3, status, 0, 0, 0
2012-06-20 23:01:45, 3, photo, 9781, 218, 1888
2012-06-21 23:06:13, 4, photo, 4425, 54, 968
2012-06-22 08:42:42, 5, video, 176, 10, 20
2012-06-22 23:00:05, 5, photo, 634, 58, 118
2012-06-23 07:00:01, 6, photo, 976, 35, 77
2012-06-23 23:08:09, 6, video, 1394, 49, 227
2012-06-24 23:05:03, 7, photo, 15840, 377, 3656
2012-06-25 12:58:58, 1, photo, 1616, 24, 163
2012-06-25 13:00:23, 1, status, 0, 0, 0
2012-06-25 22:56:51, 1, photo, 3652, 39, 461
2012-06-26 09:53:07, 2, photo, 1667, 23, 123
2012-06-26 23:00:02, 2, photo, 1771, 60, 400
2012-06-27 06:10:01, 3, link, 270, 7, 0
2012-06-27 06:57:18, 3, status, 0, 0, 0
2012-06-27 08:00:00, 3, photo, 2820, 462, 833
2012-06-27 23:00:03, 3, photo, 2686, 161, 502
2012-06-28 08:00:01, 4, photo, 3122, 528, 852
2012-06-28 10:06:19, 4, status, 0, 0, 0
2012-06-28 23:05:25, 4, photo, 17920, 468, 3591
2012-06-29 09:22:13, 5, photo, 11980, 368, 2847
2012-06-29 23:00:01, 5, photo, 3606, 360, 1823
2012-07-01 06:00:03, 7, photo, 2050, 445, 566
2012-07-01 23:10:05, 7, photo, 9385, 209, 1605
2012-07-02 09:49:43, 1, video, 1192, 60, 299
2012-07-02 10:25:39, 1, status, 0, 0, 0
2012-07-02 23:00:02, 1, photo, 3340, 253, 487
2012-07-03 09:38:32, 2, photo, 2286, 52, 242
2012-07-03 11:32:30, 2, status, 0, 0, 0
2012-07-03 23:00:00, 2, video, 450, 7, 69
2012-07-04 10:04:31, 3, photo, 3240, 46, 297
2012-07-04 23:00:01, 3, photo, 1572, 62, 217
2012-07-05 07:00:01, 4, photo, 409, 15, 27
2012-07-05 23:06:21, 4, photo, 11757, 288, 2458
2012-07-06 10:29:03, 5, photo, 4818, 64, 664
2012-07-07 23:00:01, 6, photo, 3923, 1100, 416
2012-07-08 23:00:01, 7, photo, 3659, 111, 668
2012-07-09 07:45:33, 1, photo, 10402, 213, 1893
2012-07-09 23:12:34, 1, photo, 13874, 355, 2731
2012-07-10 02:00:14, 2, status, 0, 0, 0
2012-07-10 06:51:15, 2, question, 0, 0, 0
2012-07-10 23:09:23, 2, photo, 4389, 139, 829
2012-07-11 07:00:01, 3, link, 253, 17, 14
2012-07-11 10:30:38, 3, status, 0, 0, 0
2012-07-12 05:03:01, 4, photo, 88, 11, 29
2012-07-13 10:03:06, 5, status, 0, 0, 0
2012-07-13 23:13:48, 5, photo, 14260, 429, 4672
2012-07-14 07:00:01, 6, link, 190, 10, 11
2012-07-14 23:00:03, 6, photo, 2894, 196, 408
2012-07-15 06:00:01, 7, photo, 5682, 1370, 533
2012-07-15 23:02:54, 7, photo, 11929, 379, 3149
2012-07-16 08:33:18, 1, status, 0, 0, 0
2012-07-16 10:19:01, 1, photo, 11533, 264, 2282
2012-07-16 23:10:02, 1, photo, 4683, 76, 821
2012-07-17 06:00:02, 2, photo, 1263, 140, 113
2012-07-17 10:35:34, 2, status, 0, 0, 0
2012-07-17 23:00:02, 2, photo, 838, 93, 96
2012-07-18 08:21:18, 3, photo, 7492, 165, 1068
2012-07-18 23:08:44, 3, photo, 4568, 82, 525
2012-07-19 06:18:10, 4, photo, 7400, 153, 1026
2012-07-19 08:07:17, 4, status, 0, 0, 0
2012-07-19 23:13:11, 4, photo, 12421, 303, 2322
2012-07-20 07:03:35, 5, photo, 7409, 241, 810
2012-07-20 09:18:45, 5, status, 0, 0, 0
2012-07-21 23:00:03, 6, photo, 4703, 2079, 855
2012-07-22 08:04:14, 7, question, 0, 0, 0
2012-07-22 23:07:15, 7, photo, 8836, 181, 1417
2012-07-23 04:51:48, 1, status, 0, 0, 0
2012-07-23 08:02:51, 1, photo, 7397, 77, 833
2012-07-23 22:55:39, 1, photo, 15436, 466, 3259
2012-07-24 08:00:01, 2, photo, 2166, 52, 117
2012-07-24 23:09:00, 2, photo, 10461, 222, 1757
2012-07-25 08:02:25, 3, photo, 1074, 37, 90
2012-07-25 23:10:44, 3, photo, 5663, 94, 1049
2012-07-26 06:57:08, 4, photo, 4700, 162, 371
2012-07-26 23:38:48, 4, video, 1102, 25, 262
2012-07-27 06:17:45, 5, photo, 2564, 52, 389
2012-07-28 23:00:02, 6, photo, 2549, 216, 263
2012-07-29 23:00:02, 7, photo, 3688, 166, 753
2012-07-30 06:00:01, 1, photo, 3708, 97, 513
2012-07-30 23:00:03, 1, photo, 1348, 32, 156
2012-07-31 06:10:15, 2, photo, 4965, 47, 631
2012-07-31 23:00:01, 2, photo, 3633, 558, 810
2012-08-01 07:04:13, 3, photo, 4436, 52, 478
2012-08-01 11:10:02, 3, status, 0, 0, 0
2012-08-01 23:00:02, 3, photo, 5797, 710, 1027
2012-08-02 07:02:45, 4, photo, 5601, 64, 770
2012-08-03 01:08:06, 5, photo, 7640, 227, 1024
2012-08-03 08:33:54, 5, question, 0, 0, 0
2012-08-03 11:48:51, 5, status, 0, 0, 0
2012-08-04 23:00:01, 6, photo, 2686, 47, 315
2012-08-05 23:06:12, 7, photo, 4387, 41, 451
2012-08-06 07:41:10, 1, photo, 9407, 270, 1412
2012-08-06 10:42:25, 1, status, 0, 0, 0
2012-08-06 23:06:12, 1, photo, 8736, 264, 1838
2012-08-07 07:22:46, 2, photo, 2015, 28, 106
2012-08-07 23:00:01, 2, photo, 6054, 85, 661
2012-08-08 07:09:23, 3, photo, 2767, 59, 211
2012-08-08 11:20:25, 3, status, 0, 0, 0
2012-08-08 23:00:00, 3, video, 807, 31, 186
2012-08-09 06:00:03, 4, photo, 4152, 647, 507
2012-08-09 12:23:56, 4, status, 0, 0, 0
2012-08-09 23:02:22, 4, photo, 4491, 82, 637
2012-08-10 06:00:00, 5, video, 1204, 34, 414
2012-08-10 12:23:58, 5, status, 0, 0, 0
2012-08-11 23:00:00, 6, photo, 1075, 18, 146
2012-08-12 06:00:01, 7, photo, 6573, 122, 835
2012-08-12 23:12:03, 7, photo, 5020, 84, 650
2012-08-13 06:00:01, 1, photo, 1284, 96, 223
2012-08-13 10:39:35, 1, status, 0, 0, 0
2012-08-13 10:58:11, 1, photo, 3530, 33, 527
2012-08-13 23:07:38, 1, photo, 5426, 8269, 575
2012-08-14 06:00:00, 2, photo, 2159, 42, 173
2012-08-14 10:11:56, 2, video, 177, 8, 0
2012-08-14 23:00:01, 2, photo, 7081, 336, 977
2012-08-15 07:20:14, 3, photo, 6170, 142, 900
2012-08-15 23:00:01, 3, photo, 3195, 289, 624
2012-08-16 06:43:36, 4, photo, 3479, 37, 491
2012-08-16 09:26:13, 4, status, 0, 0, 0
2012-08-16 11:00:01, 4, video, 171, 7, 2
2012-08-16 23:00:01, 4, video, 186, 3, 1
2012-08-17 06:39:56, 5, photo, 4185, 55, 532
2012-08-17 11:29:34, 5, status, 0, 0, 0
2012-08-18 23:00:01, 6, photo, 3793, 74, 521
2012-08-19 23:11:22, 7, photo, 2823, 33, 486
2012-08-20 06:00:01, 1, photo, 661, 18, 64
2012-08-20 23:00:01, 1, photo, 1805, 1407, 147
2012-08-21 06:08:01, 2, photo, 9445, 179, 1171
2012-08-21 10:40:17, 2, status, 0, 0, 0
2012-08-21 23:00:01, 2, photo, 21938, 710, 5349
2012-08-22 06:00:01, 3, photo, 2795, 220, 380
2012-08-22 23:09:41, 3, photo, 6771, 126, 1485
2012-08-23 06:26:22, 4, photo, 6353, 145, 859
2012-08-23 23:00:01, 4, photo, 7192, 189, 596
2012-08-24 06:00:01, 5, photo, 5170, 117, 666
2012-08-25 23:00:02, 6, photo, 7160, 294, 967
2012-08-26 23:00:01, 7, photo, 7378, 196, 875
2012-08-27 06:27:03, 1, photo, 2503, 134, 196
2012-08-27 23:00:01, 1, photo, 5052, 502, 640
2012-08-28 08:16:52, 2, photo, 15347, 474, 3309
2012-08-28 09:40:46, 2, status, 0, 0, 0
2012-08-28 23:00:01, 2, photo, 6165, 124, 846
2012-08-29 08:10:22, 3, photo, 2768, 40, 174
2012-08-29 09:48:36, 3, status, 0, 0, 0
2012-08-29 23:27:53, 3, photo, 888, 13, 55
2012-08-30 00:21:56, 4, photo, 7669, 163, 1123
2012-08-30 07:29:18, 4, photo, 5870, 91, 945
2012-08-30 23:16:58, 4, photo, 13562, 312, 3221
2012-08-31 06:00:01, 5, photo, 4994, 108, 681
2012-08-31 10:45:24, 5, photo, 4980, 52, 465
2012-08-31 12:15:48, 5, status, 0, 0, 0
2012-09-02 23:00:01, 7, photo, 5930, 116, 826
2012-09-03 06:00:01, 1, photo, 4832, 68, 608
2012-09-03 09:43:20, 1, status, 0, 0, 0
2012-09-03 23:00:02, 1, photo, 4394, 80, 544
2012-09-04 07:51:28, 2, photo, 5046, 66, 751
2012-09-04 23:28:29, 2, photo, 4787, 74, 651
2012-09-05 08:06:43, 3, photo, 2831, 124, 264
2012-09-05 11:27:41, 3, status, 0, 0, 0
2012-09-05 23:00:00, 3, video, 103, 7, 17
2012-09-06 08:26:56, 4, photo, 4145, 61, 514
2012-09-06 23:11:55, 4, photo, 7375, 139, 1260
2012-09-07 04:39:07, 5, status, 0, 0, 0
2012-09-07 07:12:06, 5, photo, 10641, 5003, 1378
2012-09-08 23:00:02, 6, photo, 6990, 170, 1572
2012-09-09 23:00:01, 7, photo, 5809, 117, 943
2012-09-10 08:00:00, 1, video, 248, 1, 28
2012-09-10 11:44:39, 1, status, 0, 0, 0
2012-09-10 23:08:22, 1, photo, 4487, 74, 832
2012-09-11 06:00:01, 2, photo, 3130, 1336, 391
2012-09-11 23:00:00, 2, video, 1324, 38, 240
2012-09-12 05:59:37, 3, photo, 1494, 53, 240
2012-09-12 10:40:55, 3, status, 0, 0, 0
2012-09-12 23:23:43, 3, photo, 9549, 254, 3425
2012-09-13 06:00:01, 4, photo, 3235, 85, 336
2012-09-13 23:00:07, 4, photo, 2289, 35, 379
2012-09-14 06:00:01, 5, photo, 1715, 1113, 152
2012-09-15 23:00:01, 6, photo, 3846, 390, 289
2012-09-17 00:35:26, 1, photo, 4108, 104, 769
2012-09-17 08:29:57, 1, video, 411, 15, 87
2012-09-17 09:52:13, 1, status, 0, 0, 0
2012-09-18 01:13:14, 2, photo, 6467, 281, 2035
2012-09-18 07:01:27, 2, photo, 2456, 55, 298
2012-09-18 09:58:50, 2, status, 0, 0, 0
2012-09-18 23:00:02, 2, photo, 5856, 106, 906
2012-09-19 06:00:01, 3, photo, 3723, 855, 414
2012-09-19 23:00:01, 3, photo, 3129, 514, 215
2012-09-20 06:00:01, 4, photo, 5571, 126, 865
2012-09-20 09:08:05, 4, status, 0, 0, 0
2012-09-20 23:00:01, 4, photo, 1901, 40, 281
2012-09-21 06:00:01, 5, photo, 5104, 99, 743
2012-09-22 23:00:02, 6, photo, 1271, 348, 137
2012-09-23 23:08:14, 7, photo, 3580, 90, 547
2012-09-24 06:54:48, 1, photo, 3232, 55, 773
2012-09-24 09:44:46, 1, status, 0, 0, 0
2012-09-24 23:00:01, 1, photo, 5088, 211, 718
2012-09-25 07:00:01, 2, photo, 2826, 57, 338
2012-09-25 23:00:01, 2, photo, 2894, 170, 309
2012-09-26 15:23:58, 3, photo, 1631, 27, 163
2012-09-27 01:49:48, 4, photo, 3464, 54, 564
2012-09-27 06:00:00, 4, link, 22, 1, 1
2012-09-27 09:01:27, 4, photo, 1763, 20, 227
2012-09-27 14:00:02, 4, photo, 1278, 19, 123
2012-09-27 23:00:03, 4, photo, 7643, 225, 1077
2012-09-28 06:42:48, 5, status, 0, 0, 0
2012-09-28 08:14:58, 5, photo, 4769, 77, 1068
2012-09-29 22:08:09, 6, photo, 3849, 93, 648
2012-09-30 23:00:03, 7, photo, 8614, 208, 2152
2012-10-01 06:00:03, 1, photo, 5760, 113, 782
2012-10-01 23:00:04, 1, photo, 4729, 87, 545
2012-10-02 06:00:03, 2, photo, 1878, 150, 270
2012-10-02 23:00:04, 2, photo, 3670, 70, 474
2012-10-03 06:00:04, 3, photo, 6360, 342, 1011
2012-10-03 23:00:02, 3, photo, 678, 122, 99
2012-10-05 09:28:33, 5, status, 0, 0, 0
2012-10-05 10:24:39, 5, photo, 72, 4, 48
2012-10-05 10:26:30, 5, photo, 5766, 126, 932
2012-10-06 23:00:03, 6, photo, 3138, 48, 294
2012-10-07 23:00:04, 7, photo, 2636, 46, 351
2012-10-08 05:16:39, 1, status, 0, 0, 0
2012-10-08 08:05:31, 1, photo, 2208, 28, 209
2012-10-08 23:00:03, 1, photo, 1646, 20, 158
2012-10-09 06:13:39, 2, photo, 2792, 52, 291
2012-10-10 01:31:04, 3, photo, 7508, 244, 1196
2012-10-10 01:33:52, 3, status, 0, 0, 0
2012-10-10 06:00:03, 3, photo, 4519, 77, 511
2012-10-10 23:00:02, 3, photo, 5874, 145, 795
2012-10-11 07:55:43, 4, photo, 2949, 65, 315
2012-10-11 23:00:02, 4, photo, 6122, 374, 908
2012-10-12 09:45:36, 5, status, 0, 0, 0
2012-10-12 09:48:21, 5, photo, 4597, 106, 448
2012-10-13 23:00:03, 6, photo, 3190, 60, 326
2012-10-14 23:00:02, 7, photo, 7822, 213, 1680
2012-10-15 07:37:22, 1, photo, 2365, 26, 498
2012-10-15 09:41:24, 1, status, 0, 0, 0
2012-10-15 23:00:02, 1, photo, 2623, 39, 282
2012-10-16 07:00:02, 2, photo, 6548, 175, 1095
2012-10-16 23:00:02, 2, photo, 4791, 102, 921
2012-10-17 06:37:17, 3, photo, 3437, 58, 414
2012-10-17 10:01:02, 3, status, 0, 0, 0
2012-10-17 10:05:52, 3, link, 161, 4, 19
2012-10-17 23:28:41, 3, photo, 4954, 101, 707
2012-10-18 08:53:05, 4, photo, 7571, 220, 2313
2012-10-18 23:00:03, 4, photo, 1887, 902, 193
2012-10-19 09:34:48, 5, photo, 3119, 72, 300
2012-10-19 23:00:04, 5, photo, 1037, 41, 217
2012-10-20 23:00:05, 6, photo, 1784, 24, 138
2012-10-21 23:00:02, 7, photo, 5371, 120, 1286
2012-10-22 02:30:43, 1, status, 0, 0, 0
2012-10-22 06:00:02, 1, photo, 5588, 127, 813
2012-10-23 01:00:53, 2, photo, 3322, 47, 720
2012-10-23 06:00:03, 2, photo, 3639, 109, 406
2012-10-23 10:07:49, 2, status, 0, 0, 0
2012-10-23 23:00:03, 2, photo, 2685, 462, 791
2012-10-24 06:00:02, 3, photo, 5085, 163, 695
2012-10-24 23:00:04, 3, photo, 5162, 147, 909
2012-10-25 06:00:03, 4, photo, 2568, 37, 229
2012-10-25 10:00:02, 4, photo, 1185, 35, 172
2012-10-25 23:14:55, 4, photo, 4034, 61, 551
2012-10-26 06:00:02, 5, photo, 5914, 140, 1077
2012-10-27 23:00:02, 6, photo, 4978, 126, 710
2012-10-28 23:00:02, 7, photo, 3456, 47, 467
2012-10-29 06:50:42, 1, photo, 4748, 77, 718
2012-10-29 23:00:02, 1, photo, 1777, 40, 302
2012-10-30 06:00:02, 2, photo, 2875, 38, 252
2012-10-30 23:00:02, 2, photo, 1601, 739, 283
2012-10-31 07:43:02, 3, photo, 3327, 56, 514
2012-10-31 23:00:02, 3, photo, 2370, 39, 284
2012-11-01 07:06:37, 4, photo, 4162, 80, 577
2012-11-01 23:00:02, 4, photo, 669, 13, 101
2012-11-02 06:00:01, 5, photo, 6583, 117, 1202
2012-11-04 23:10:05, 7, photo, 2659, 37, 590
2012-11-05 06:00:01, 1, photo, 2958, 94, 531
2012-11-05 23:00:02, 1, photo, 4813, 858, 423
2012-11-06 09:18:58, 2, photo, 5969, 196, 1717
2012-11-06 23:00:02, 2, photo, 3126, 57, 376
2012-11-07 08:26:55, 3, photo, 2446, 30, 478
2012-11-07 16:46:36, 3, photo, 3171, 69, 443
2012-11-07 23:00:03, 3, video, 194, 6, 29
2012-11-08 06:00:01, 4, photo, 3112, 94, 296
2012-11-08 23:00:01, 4, photo, 709, 8, 92
2012-11-09 07:28:35, 5, photo, 3596, 62, 747
2012-11-11 02:10:06, 7, photo, 3941, 68, 342
2012-11-11 23:00:02, 7, photo, 3048, 48, 391
2012-11-12 06:30:46, 1, photo, 4253, 89, 881
2012-11-12 23:00:01, 1, photo, 2003, 31, 239
2012-11-13 06:00:02, 2, photo, 1207, 17, 92
2012-11-13 23:00:02, 2, photo, 1709, 1043, 223
2012-11-14 06:30:44, 3, photo, 4670, 68, 995
2012-11-14 23:00:02, 3, photo, 2862, 47, 414
2012-11-15 07:00:02, 4, photo, 849, 26, 75
2012-11-16 01:23:20, 5, photo, 5754, 108, 1409
2012-11-16 07:01:26, 5, photo, 411, 9, 37
2012-11-18 01:50:21, 7, photo, 1719, 314, 119
2012-11-18 23:00:01, 7, photo, 6720, 196, 1072
2012-11-19 09:41:25, 1, photo, 4080, 50, 866
2012-11-19 23:00:00, 1, video, 896, 32, 284
2012-11-20 07:00:02, 2, photo, 2798, 33, 500
2012-11-20 23:41:22, 2, photo, 4637, 123, 595
2012-11-21 06:00:01, 3, photo, 3156, 50, 368
2012-11-21 23:00:01, 3, photo, 3117, 199, 497
2012-11-22 07:46:11, 4, photo, 3800, 63, 606
2012-11-22 23:00:01, 4, photo, 1334, 38, 182
2012-11-23 08:01:11, 5, photo, 5879, 149, 797
2012-11-24 23:00:01, 6, photo, 1650, 21, 134
2012-11-25 23:00:01, 7, photo, 2830, 41, 377
2012-11-26 06:41:45, 1, photo, 2724, 42, 497
2012-11-26 23:00:01, 1, photo, 4829, 127, 1159
2012-11-27 06:00:01, 2, photo, 1706, 49, 195
2012-11-27 23:00:02, 2, photo, 2484, 39, 255
2012-11-28 10:07:45, 3, photo, 4294, 97, 936
2012-11-28 23:00:01, 3, photo, 1836, 77, 296
2012-11-29 07:00:01, 4, photo, 6191, 644, 648
2012-11-29 09:53:19, 4, video, 7100, 268, 344
2012-11-29 09:54:24, 4, video, 2256, 107, 155
2012-11-29 09:55:23, 4, video, 1503, 55, 39
2012-11-29 09:56:26, 4, video, 2173, 114, 31
2012-11-29 09:57:37, 4, video, 940, 51, 33
2012-11-29 09:58:38, 4, video, 63980, 3085, 2180
2012-11-29 09:59:52, 4, video, 1862, 114, 72
2012-11-30 00:23:32, 5, photo, 1196, 417, 123
2012-11-30 07:07:13, 5, photo, 3681, 74, 826
2012-12-01 23:00:02, 6, photo, 3341, 158, 456
2012-12-02 23:00:02, 7, photo, 4148, 58, 729
2012-12-03 04:11:53, 1, link, 18482, 505, 238
2012-12-03 04:13:16, 1, link, 1238, 80, 13
2012-12-03 04:14:20, 1, link, 1009, 23, 0
2012-12-03 04:15:17, 1, link, 900, 38, 0
2012-12-03 04:17:01, 1, link, 791, 21, 16
2012-12-03 04:17:52, 1, link, 1024, 32, 0
2012-12-03 04:18:47, 1, link, 689, 26, 0
2012-12-03 06:25:54, 1, photo, 4872, 88, 715
2012-12-03 08:00:01, 1, photo, 12, 0, 0
2012-12-03 08:00:01, 1, photo, 30, 0, 1
2012-12-03 08:00:01, 1, photo, 30, 0, 1
2012-12-03 23:00:02, 1, video, 405, 5, 85
2012-12-04 06:00:02, 2, photo, 2752, 70, 490
2012-12-04 08:00:00, 2, link, 963, 53, 15
