date,day,type,reactions,comments,shares
2013-06-16 08:57:56, 7, photo, 378, 3, 132
2013-06-16 15:42:47, 7, photo, 337, 9, 46
2013-06-17 07:01:56, 1, photo, 619, 6, 113
2013-06-17 15:18:14, 1, photo, 137, 5, 14
2013-06-18 07:06:59, 2, photo, 320, 34, 40
2013-06-18 10:30:30, 2, photo, 198, 4, 15
2013-06-18 15:09:44, 2, photo, 83, 44, 1
2013-06-19 07:01:13, 3, photo, 407, 9, 60
2013-06-19 11:19:05, 3, photo, 149, 1, 17
2013-06-19 16:00:09, 3, photo, 102, 1, 11
2013-06-20 07:02:32, 4, photo, 343, 4, 24
2013-06-20 15:22:05, 4, video, 128, 5, 16
2013-06-21 07:02:31, 5, photo, 290, 10, 20
2013-06-21 15:08:36, 5, photo, 307, 53, 22
2013-06-22 08:02:31, 6, photo, 423, 9, 44
2013-06-22 11:02:18, 6, photo, 23, 1, 0
2013-06-22 11:52:11, 6, photo, 75, 1, 0
2013-06-22 16:18:43, 6, photo, 82, 7, 0
2013-06-23 08:02:33, 7, photo, 273, 9, 29
2013-06-23 16:15:04, 7, photo, 451, 21, 73
2013-06-24 07:18:13, 1, photo, 279, 2, 31
2013-06-24 11:00:06, 1, status, 0, 0, 0
2013-06-24 11:00:46, 1, status, 0, 0, 0
2013-06-24 11:30:06, 1, photo, 9, 0, 0
2013-06-24 11:30:07, 1, photo, 7, 0, 0
2013-06-24 11:30:07, 1, photo, 9, 0, 0
2013-06-24 15:00:26, 1, photo, 72, 0, 0
2013-06-25 07:05:33, 2, photo, 127, 3, 0
2013-06-25 15:08:52, 2, photo, 279, 27, 26
2013-06-26 07:11:54, 3, photo, 337, 8, 40
2013-06-26 11:35:14, 3, photo, 140, 3, 0
2013-06-26 15:25:05, 3, photo, 69, 3, 0
2013-06-27 07:02:54, 4, photo, 184, 6, 16
2013-06-27 15:00:58, 4, video, 88, 2, 0
2013-06-28 07:03:06, 5, photo, 576, 19, 32
2013-06-28 15:03:15, 5, photo, 424, 13, 43
2013-06-29 08:00:31, 6, photo, 227, 38, 19
2013-06-29 16:09:30, 6, photo, 99, 0, 0
2013-06-30 08:08:46, 7, photo, 291, 1, 19
2013-06-30 15:26:19, 7, photo, 182, 31, 15
2013-07-01 07:03:39, 1, photo, 81, 1, 0
2013-07-01 14:59:34, 1, photo, 92, 1, 11
2013-07-02 07:07:50, 2, photo, 269, 22, 0
2013-07-02 15:31:00, 2, photo, 215, 175, 14
2013-07-03 07:04:30, 3, photo, 444, 11, 67
2013-07-03 11:55:48, 3, photo, 126, 3, 0
2013-07-03 15:24:11, 3, video, 30, 3, 0
2013-07-04 07:05:09, 4, photo, 460, 15, 41
2013-07-04 11:31:20, 4, photo, 2, 0, 0
2013-07-04 11:32:38, 4, photo, 292, 11, 28
2013-07-04 15:19:42, 4, photo, 233, 6, 15
2013-07-05 07:09:29, 5, photo, 198, 5, 27
2013-07-05 11:30:30, 5, photo, 2, 1, 0
2013-07-05 11:30:30, 5, photo, 3, 2, 0
2013-07-05 11:30:30, 5, photo, 1, 0, 0
2013-07-05 15:06:04, 5, photo, 20, 0, 0
2013-07-05 15:06:04, 5, photo, 24, 4, 0
2013-07-05 15:06:04, 5, photo, 24, 1, 0
2013-07-06 08:00:33, 6, photo, 359, 4, 28
2013-07-06 16:12:41, 6, photo, 781, 33, 20
2013-07-07 08:00:17, 7, photo, 324, 7, 20
2013-07-07 16:13:52, 7, photo, 425, 3, 32
2013-07-08 07:04:43, 1, photo, 420, 16, 38
2013-07-08 11:32:42, 1, photo, 194, 21, 13
2013-07-08 17:04:47, 1, photo, 121, 1, 11
2013-07-09 07:34:01, 2, photo, 130, 3, 0
2013-07-09 15:12:01, 2, photo, 129, 34, 0
2013-07-10 07:07:41, 3, photo, 235, 2, 13
2013-07-10 15:20:52, 3, photo, 181, 24, 15
2013-07-11 07:10:51, 4, photo, 1054, 56, 43
2013-07-11 15:12:25, 4, photo, 235, 12, 17
2013-07-12 07:00:45, 5, photo, 249, 11, 62
2013-07-12 15:20:21, 5, link, 105, 4, 0
2013-07-13 08:01:01, 6, photo, 168, 0, 0
2013-07-13 17:02:28, 6, photo, 318, 15, 0
2013-07-14 07:58:41, 7, photo, 262, 18, 24
2013-07-14 16:20:15, 7, photo, 443, 3, 44
2013-07-15 07:05:14, 1, photo, 566, 12, 66
2013-07-15 15:00:17, 1, video, 50, 1, 0
2013-07-16 07:07:02, 2, photo, 173, 0, 13
2013-07-16 15:08:18, 2, photo, 331, 112, 11
2013-07-17 07:06:54, 3, photo, 151, 1, 15
2013-07-17 15:18:07, 3, photo, 275, 54, 21
2013-07-18 06:57:43, 4, photo, 528, 7, 29
2013-07-18 15:04:27, 4, photo, 256, 3, 26
2013-07-19 07:07:52, 5, photo, 104, 25, 19
2013-07-19 15:03:10, 5, photo, 55, 0, 0
2013-07-19 16:36:19, 5, photo, 267, 9, 0
2013-07-20 07:55:39, 6, photo, 488, 11, 34
2013-07-20 16:10:01, 6, photo, 238, 79, 0
2013-07-21 08:00:26, 7, photo, 326, 97, 22
2013-07-21 16:00:57, 7, photo, 153, 9, 0
2013-07-22 07:02:44, 1, photo, 230, 3, 12
2013-07-22 12:51:28, 1, photo, 248, 22, 19
2013-07-22 15:11:01, 1, photo, 238, 7, 19
2013-07-23 07:00:27, 2, photo, 257, 12, 14
2013-07-23 09:37:40, 2, photo, 76, 36, 0
2013-07-23 15:10:47, 2, photo, 87, 33, 0
2013-07-24 07:00:50, 3, photo, 315, 15, 27
2013-07-24 13:07:14, 3, photo, 108, 2, 0
2013-07-24 15:00:42, 3, photo, 199, 107, 17
2013-07-25 06:59:38, 4, photo, 167, 4, 0
2013-07-25 10:04:10, 4, photo, 56, 0, 0
2013-07-25 15:01:11, 4, photo, 268, 30, 37
2013-07-26 07:00:24, 5, photo, 241, 5, 14
2013-07-26 09:30:29, 5, link, 88, 2, 0
2013-07-26 15:07:25, 5, photo, 196, 9, 13
2013-07-27 08:00:21, 6, photo, 290, 18, 19
2013-07-27 09:31:28, 6, photo, 240, 6, 0
2013-07-27 16:26:25, 6, photo, 307, 2, 22
2013-07-28 07:50:53, 7, photo, 145, 36, 0
2013-07-28 16:08:54, 7, photo, 224, 12, 14
2013-07-29 07:00:17, 1, photo, 506, 8, 18
2013-07-29 11:34:58, 1, photo, 303, 18, 15
2013-07-29 15:01:00, 1, photo, 68, 2, 1
2013-07-30 07:00:28, 2, photo, 155, 6, 0
2013-07-30 11:34:40, 2, photo, 4, 0, 0
2013-07-30 11:34:40, 2, photo, 6, 0, 0
2013-07-30 11:34:40, 2, photo, 3, 0, 0
2013-07-30 15:13:58, 2, photo, 224, 69, 1
2013-07-31 07:00:14, 3, photo, 294, 8, 11
2013-07-31 11:06:13, 3, photo, 13, 0, 0
2013-07-31 11:06:13, 3, photo, 6, 0, 0
2013-07-31 11:06:13, 3, photo, 7, 0, 0
2013-07-31 15:05:04, 3, photo, 203, 122, 0
2013-08-01 07:00:49, 4, video, 39, 0, 0
2013-08-01 09:30:12, 4, photo, 98, 0, 0
2013-08-01 10:32:32, 4, coverphoto, 165, 8, 1
2013-08-01 11:03:29, 4, photo, 155, 2, 0
2013-08-01 15:15:41, 4, photo, 251, 46, 13
2013-08-02 07:00:26, 5, photo, 66, 2, 0
2013-08-02 11:06:36, 5, photo, 120, 0, 0
2013-08-02 15:00:52, 5, photo, 106, 3, 0
2013-08-03 08:00:05, 6, photo, 184, 4, 1
2013-08-03 15:54:37, 6, photo, 253, 14, 16
2013-08-04 08:00:12, 7, photo, 422, 3, 34
2013-08-04 09:30:55, 7, link, 169, 3, 2
2013-08-04 16:27:33, 7, photo, 198, 7, 1
2013-08-05 07:00:10, 1, photo, 536, 16, 15
2013-08-05 12:12:32, 1, photo, 8, 0, 0
2013-08-05 12:12:32, 1, photo, 5, 0, 0
2013-08-05 12:12:32, 1, photo, 7, 0, 0
2013-08-05 15:03:42, 1, photo, 71, 6, 0
2013-08-06 07:01:24, 2, photo, 189, 21, 0
2013-08-06 15:03:57, 2, photo, 212, 24, 0
2013-08-07 07:00:35, 3, photo, 326, 7, 15
2013-08-07 15:01:02, 3, photo, 181, 147, 0
2013-08-08 07:00:14, 4, photo, 167, 13, 0
2013-08-08 15:01:31, 4, link, 95, 1, 17
2013-08-09 07:00:29, 5, photo, 568, 9, 69
2013-08-09 15:01:06, 5, photo, 273, 7, 0
2013-08-10 08:07:50, 6, photo, 364, 14, 41
2013-08-10 16:10:50, 6, photo, 341, 29, 30
2013-08-11 08:06:17, 7, photo, 188, 1, 0
2013-08-11 09:32:04, 7, link, 59, 0, 0
2013-08-11 16:07:41, 7, photo, 280, 7, 0
2013-08-12 07:47:10, 1, photo, 284, 8, 0
2013-08-12 09:33:01, 1, photo, 158, 5, 2
2013-08-12 14:53:54, 1, photo, 502, 11, 76
2013-08-13 07:03:40, 2, photo, 144, 4, 13
2013-08-13 15:04:53, 2, photo, 169, 67, 13
2013-08-14 07:03:04, 3, photo, 206, 3, 0
2013-08-14 15:01:31, 3, photo, 198, 11, 25
2013-08-15 07:02:51, 4, photo, 158, 3, 0
2013-08-15 15:02:39, 4, photo, 167, 61, 0
2013-08-16 07:01:46, 5, photo, 218, 7, 24
2013-08-16 09:30:10, 5, link, 252, 6, 22
2013-08-16 15:06:07, 5, photo, 148, 5, 0
2013-08-17 08:00:16, 6, photo, 246, 30, 21
2013-08-17 16:24:51, 6, photo, 470, 12, 34
2013-08-18 08:00:19, 7, photo, 360, 2, 25
2013-08-18 16:11:27, 7, photo, 339, 33, 23
2013-08-19 07:00:24, 1, photo, 721, 14, 21
2013-08-19 15:16:01, 1, photo, 114, 4, 0
2013-08-20 07:00:31, 2, photo, 122, 5, 1
2013-08-20 11:05:40, 2, photo, 115, 1, 0
2013-08-20 15:02:48, 2, photo, 166, 86, 0
2013-08-21 07:06:03, 3, photo, 262, 16, 19
2013-08-21 09:52:56, 3, link, 99, 0, 0
2013-08-21 11:05:18, 3, photo, 124, 1, 0
2013-08-21 15:08:09, 3, photo, 184, 1, 13
2013-08-22 07:04:55, 4, photo, 145, 7, 0
2013-08-22 11:04:04, 4, photo, 312, 18, 34
2013-08-22 15:17:29, 4, photo, 247, 5, 11
2013-08-23 07:04:42, 5, photo, 131, 0, 11
2013-08-23 11:23:07, 5, photo, 262, 4, 29
2013-08-23 15:12:45, 5, photo, 203, 6, 29
2013-08-24 08:01:45, 6, photo, 403, 14, 48
2013-08-24 16:21:07, 6, photo, 270, 13, 13
2013-08-25 08:23:30, 7, photo, 575, 13, 47
2013-08-25 16:11:13, 7, link, 181, 4, 15
2013-08-25 16:48:16, 7, photo, 255, 7, 22
2013-08-26 07:07:28, 1, photo, 386, 11, 0
2013-08-26 11:01:01, 1, photo, 102, 0, 0
2013-08-26 15:04:32, 1, photo, 116, 3, 0
2013-08-27 07:13:47, 2, photo, 193, 8, 14
2013-08-27 15:35:53, 2, photo, 89, 42, 0
2013-08-28 07:10:15, 3, photo, 420, 7, 23
2013-08-28 11:06:27, 3, photo, 136, 0, 1
2013-08-28 15:03:12, 3, photo, 149, 37, 0
2013-08-29 07:05:15, 4, photo, 188, 7, 0
2013-08-29 11:04:02, 4, photo, 118, 0, 0
2013-08-29 15:10:51, 4, photo, 192, 65, 0
2013-08-30 07:04:22, 5, photo, 391, 13, 25
2013-08-30 11:01:00, 5, photo, 174, 6, 0
2013-08-30 15:09:32, 5, photo, 54, 1, 0
2013-08-31 08:05:48, 6, photo, 57, 0, 0
2013-08-31 16:19:47, 6, photo, 372, 3, 2
2013-09-01 08:02:03, 7, photo, 196, 30, 0
2013-09-01 16:08:27, 7, photo, 101, 7, 0
2013-09-02 07:04:17, 1, photo, 317, 8, 18
2013-09-02 11:05:36, 1, photo, 198, 2, 0
2013-09-02 11:17:07, 1, event, 0, 0, 0
2013-09-02 15:12:42, 1, photo, 86, 5, 0
2013-09-03 07:03:32, 2, photo, 155, 0, 12
2013-09-03 15:04:33, 2, photo, 110, 19, 0
2013-09-04 07:01:50, 3, photo, 200, 0, 0
2013-09-04 11:16:26, 3, photo, 5, 0, 0
2013-09-04 11:16:26, 3, photo, 4, 0, 0
2013-09-04 11:16:27, 3, photo, 5, 0, 0
2013-09-04 15:02:12, 3, photo, 91, 29, 0
2013-09-05 07:07:17, 4, photo, 316, 23, 31
2013-09-05 11:30:48, 4, photo, 66, 0, 0
2013-09-05 15:05:22, 4, photo, 186, 3, 0
2013-09-06 08:55:09, 5, photo, 355, 3, 11
2013-09-06 11:02:17, 5, photo, 595, 13, 27
2013-09-06 15:03:12, 5, photo, 144, 26, 13
2013-09-07 08:00:39, 6, photo, 213, 5, 0
2013-09-07 16:45:38, 6, photo, 159, 16, 20
2013-09-08 08:12:37, 7, photo, 210, 3, 12
2013-09-08 11:00:01, 7, photo, 85, 0, 0
2013-09-08 13:21:37, 7, photo, 152, 1, 0
2013-09-08 16:28:22, 7, photo, 139, 10, 0
2013-09-09 07:11:47, 1, photo, 483, 16, 0
2013-09-09 08:55:24, 1, photo, 64, 2, 0
2013-09-09 15:14:33, 1, photo, 4, 1, 0
2013-09-09 15:14:33, 1, photo, 3, 0, 0
2013-09-09 15:14:33, 1, photo, 2, 0, 0
2013-09-10 07:05:13, 2, photo, 128, 2, 0
2013-09-10 11:04:28, 2, photo, 156, 6, 0
2013-09-10 15:31:48, 2, photo, 89, 62, 0
2013-09-11 06:59:29, 3, photo, 289, 3, 11
2013-09-11 15:03:46, 3, photo, 263, 35, 14
2013-09-12 07:02:13, 4, photo, 231, 2, 25
2013-09-12 11:04:40, 4, photo, 29, 1, 0
2013-09-12 15:25:48, 4, photo, 117, 2, 0
2013-09-13 07:02:03, 5, photo, 151, 6, 0
2013-09-13 09:55:18, 5, photo, 100, 1, 0
2013-09-13 15:20:24, 5, photo, 85, 1, 0
2013-09-14 08:02:36, 6, photo, 229, 3, 0
2013-09-14 11:09:04, 6, link, 17, 1, 0
2013-09-14 16:05:52, 6, photo, 114, 16, 0
2013-09-15 08:04:55, 7, photo, 302, 13, 18
2013-09-15 11:05:37, 7, photo, 91, 1, 0
2013-09-15 16:00:36, 7, photo, 226, 8, 0
2013-09-16 07:02:21, 1, photo, 485, 11, 50
2013-09-16 11:05:32, 1, photo, 138, 2, 1
2013-09-16 15:05:58, 1, photo, 6, 0, 0
2013-09-16 15:05:58, 1, photo, 7, 0, 0
2013-09-16 15:05:58, 1, photo, 4, 0, 0
2013-09-17 07:03:26, 2, photo, 101, 0, 0
2013-09-17 09:45:05, 2, photo, 103, 0, 0
2013-09-17 11:04:10, 2, photo, 47, 0, 0
2013-09-17 15:07:56, 2, photo, 92, 34, 0
2013-09-18 07:08:15, 3, photo, 190, 0, 16
2013-09-18 11:03:26, 3, photo, 117, 4, 0
2013-09-18 15:27:33, 3, photo, 98, 17, 0
2013-09-19 07:10:46, 4, photo, 182, 11, 12
2013-09-19 11:03:09, 4, photo, 47, 0, 0
2013-09-19 15:09:13, 4, photo, 299, 4, 20
2013-09-20 07:08:22, 5, photo, 370, 2, 62
2013-09-20 11:02:29, 5, photo, 113, 5, 0
2013-09-20 15:00:16, 5, photo, 51, 0, 0
2013-09-21 08:03:09, 6, photo, 126, 32, 0
2013-09-21 11:08:49, 6, photo, 94, 2, 0
2013-09-21 16:21:42, 6, photo, 161, 28, 0
2013-09-22 07:43:27, 7, photo, 98, 15, 20
2013-09-22 16:06:42, 7, photo, 48, 0, 0
2013-09-22 16:51:48, 7, photo, 347, 9, 19
2013-09-23 07:14:56, 1, photo, 321, 5, 27
2013-09-23 12:56:05, 1, photo, 5, 1, 0
2013-09-23 12:56:05, 1, photo, 10, 3, 0
2013-09-23 12:56:06, 1, photo, 9, 0, 0
2013-09-23 15:09:23, 1, photo, 78, 2, 0
2013-09-24 07:05:39, 2, photo, 178, 12, 0
2013-09-24 15:26:47, 2, photo, 74, 21, 0
2013-09-25 07:01:13, 3, photo, 116, 11, 0
2013-09-25 13:09:33, 3, photo, 15, 0, 0
2013-09-25 15:10:45, 3, photo, 107, 2, 11
2013-09-26 07:06:44, 4, photo, 131, 4, 0
2013-09-26 11:28:20, 4, photo, 63, 4, 0
2013-09-26 15:10:53, 4, photo, 82, 7, 0
2013-09-27 07:11:47, 5, photo, 195, 4, 16
2013-09-27 11:04:32, 5, photo, 295, 20, 53
2013-09-27 15:07:41, 5, photo, 129, 20, 0
2013-09-28 08:06:39, 6, photo, 92, 26, 0
2013-09-28 16:10:59, 6, photo, 460, 31, 33
2013-09-29 08:26:36, 7, photo, 127, 7, 0
2013-09-29 16:37:48, 7, photo, 324, 17, 118
2013-09-30 07:11:48, 1, photo, 228, 8, 12
2013-09-30 11:00:56, 1, photo, 0, 0, 0
2013-09-30 11:00:56, 1, photo, 1, 0, 0
2013-09-30 11:00:56, 1, photo, 0, 0, 0
2013-09-30 15:04:38, 1, photo, 130, 13, 0
2013-10-01 07:05:05, 2, photo, 129, 4, 0
2013-10-01 15:03:13, 2, photo, 80, 53, 0
2013-10-02 07:05:42, 3, photo, 121, 1, 19
2013-10-02 11:02:45, 3, photo, 39, 7, 0
2013-10-02 16:06:26, 3, photo, 291, 3, 0
2013-10-03 07:08:49, 4, photo, 135, 24, 13
2013-10-03 13:00:09, 4, photo, 1, 0, 0
2013-10-03 13:00:09, 4, photo, 2, 0, 0
2013-10-03 13:00:09, 4, photo, 1, 0, 0
2013-10-03 15:17:47, 4, photo, 155, 4, 0
2013-10-04 07:08:37, 5, photo, 120, 62, 0
2013-10-04 07:50:18, 5, coverphoto, 22, 0, 0
2013-10-04 09:30:49, 5, coverphoto, 44, 1, 0
2013-10-04 11:01:19, 5, photo, 75, 3, 0
2013-10-04 15:07:48, 5, photo, 100, 0, 0
2013-10-05 08:03:40, 6, photo, 161, 26, 0
2013-10-05 16:02:24, 6, photo, 354, 4, 42
2013-10-06 08:10:14, 7, photo, 186, 9, 29
2013-10-06 12:46:45, 7, photo, 109, 0, 0
2013-10-06 16:08:49, 7, link, 30, 1, 1
2013-10-07 07:39:50, 1, photo, 118, 1, 0
2013-10-07 11:55:04, 1, photo, 40, 0, 0
2013-10-07 15:21:25, 1, photo, 185, 58, 13
2013-10-08 07:15:04, 2, photo, 107, 5, 1
2013-10-08 13:00:15, 2, photo, 2, 0, 0
2013-10-08 13:00:15, 2, photo, 7, 0, 0
2013-10-08 13:00:15, 2, photo, 6, 0, 0
2013-10-08 15:48:21, 2, photo, 64, 35, 0
2013-10-09 07:10:52, 3, photo, 347, 10, 20
2013-10-09 15:17:49, 3, photo, 323, 12, 45
2013-10-10 07:15:37, 4, photo, 192, 2, 15
2013-10-10 15:36:05, 4, photo, 161, 16, 40
2013-10-11 07:10:20, 5, photo, 228, 5, 31
2013-10-11 15:00:43, 5, photo, 88, 34, 0
2013-10-12 08:01:19, 6, photo, 517, 5, 76
2013-10-12 16:08:42, 6, photo, 191, 10, 0
2013-10-13 08:16:38, 7, photo, 82, 2, 0
2013-10-13 16:25:10, 7, photo, 186, 1, 0
2013-10-14 07:08:41, 1, photo, 123, 3, 0
2013-10-14 11:06:13, 1, photo, 48, 0, 1
2013-10-14 15:24:03, 1, photo, 84, 5, 0
2013-10-15 07:19:24, 2, photo, 133, 14, 0
2013-10-15 11:02:49, 2, photo, 16, 3, 0
2013-10-15 11:02:49, 2, photo, 10, 0, 0
2013-10-15 11:02:49, 2, photo, 8, 0, 0
2013-10-15 15:09:35, 2, photo, 116, 26, 0
2013-10-16 07:11:36, 3, photo, 54, 2, 0
2013-10-16 15:03:54, 3, photo, 213, 53, 0
2013-10-17 07:08:42, 4, photo, 107, 6, 15
2013-10-17 15:22:32, 4, photo, 201, 6, 14
2013-10-18 07:10:16, 5, photo, 187, 39, 0
2013-10-18 11:05:31, 5, photo, 1, 0, 0
2013-10-18 11:05:31, 5, photo, 1, 0, 0
2013-10-18 11:05:31, 5, photo, 3, 0, 0
2013-10-18 14:59:31, 5, photo, 177, 8, 0
2013-10-19 08:08:31, 6, photo, 320, 5, 28
2013-10-19 11:01:49, 6, photo, 72, 5, 0
2013-10-19 16:22:37, 6, photo, 71, 1, 0
2013-10-20 08:30:12, 7, photo, 115, 2, 0
2013-10-20 16:04:42, 7, photo, 160, 66, 0
2013-10-21 07:14:51, 1, photo, 62, 6, 0
2013-10-21 15:05:25, 1, photo, 128, 4, 0
2013-10-22 07:15:42, 2, photo, 206, 11, 0
2013-10-22 15:15:27, 2, photo, 72, 33, 0
2013-10-23 07:17:00, 3, photo, 186, 35, 1
2013-10-23 11:03:25, 3, photo, 64, 2, 0
2013-10-23 15:28:02, 3, photo, 67, 2, 0
2013-10-24 07:01:42, 4, photo, 207, 8, 32
2013-10-24 11:02:02, 4, photo, 88, 3, 14
2013-10-24 15:00:24, 4, photo, 139, 3, 0
2013-10-25 07:10:00, 5, photo, 105, 3, 0
2013-10-25 11:04:29, 5, photo, 3, 0, 0
2013-10-25 11:04:29, 5, photo, 4, 0, 0
2013-10-25 11:04:29, 5, photo, 6, 0, 0
2013-10-25 15:04:38, 5, photo, 124, 4, 11
2013-10-26 08:04:09, 6, photo, 300, 14, 13
2013-10-26 16:18:23, 6, photo, 303, 115, 20
2013-10-27 08:00:56, 7, photo, 60, 4, 0
2013-10-27 16:10:41, 7, photo, 132, 20, 0
2013-10-28 07:35:27, 1, photo, 106, 42, 0
2013-10-28 15:12:34, 1, photo, 3, 0, 0
2013-10-28 15:12:34, 1, photo, 1, 0, 0
2013-10-28 15:12:34, 1, photo, 2, 0, 0
2013-10-29 07:05:54, 2, photo, 165, 0, 0
2013-10-29 11:03:24, 2, photo, 46, 0, 0
2013-10-29 15:03:41, 2, photo, 119, 80, 0
2013-10-30 07:39:45, 3, photo, 45, 0, 0
2013-10-30 11:04:38, 3, link, 17, 1, 0
2013-10-30 15:06:20, 3, photo, 159, 6, 0
2013-10-31 06:59:43, 4, photo, 99, 1, 0
2013-10-31 11:04:23, 4, photo, 53, 3, 0
2013-10-31 14:10:05, 4, photo, 39, 1, 0
2013-11-01 07:33:17, 5, photo, 84, 2, 0
2013-11-01 11:13:06, 5, link, 14, 1, 0
2013-11-01 15:11:17, 5, photo, 185, 0, 0
2013-11-02 08:03:03, 6, photo, 87, 28, 0
2013-11-02 16:43:58, 6, photo, 97, 1, 0
2013-11-03 08:04:03, 7, photo, 139, 1, 0
2013-11-03 16:11:02, 7, photo, 196, 5, 0
2013-11-04 06:57:46, 1, photo, 60, 0, 0
2013-11-04 15:02:04, 1, photo, 143, 1, 0
2013-11-05 07:15:12, 2, photo, 57, 7, 0
2013-11-05 11:03:17, 2, photo, 136, 7, 0
2013-11-05 14:59:29, 2, photo, 56, 46, 0
2013-11-06 07:17:44, 3, photo, 6, 0, 0
2013-11-06 07:17:45, 3, photo, 2, 0, 0
2013-11-06 07:17:45, 3, photo, 3, 0, 0
2013-11-06 10:01:38, 3, link, 12, 1, 0
2013-11-06 14:58:18, 3, photo, 152, 7, 0
2013-11-07 07:15:26, 4, photo, 213, 27, 35
2013-11-07 11:09:14, 4, photo, 61, 0, 0
2013-11-07 15:16:40, 4, photo, 232, 27, 19
2013-11-08 07:15:16, 5, photo, 70, 9, 0
2013-11-08 15:00:19, 5, photo, 483, 10, 0
2013-11-09 08:52:48, 6, photo, 133, 11, 0
2013-11-09 16:19:33, 6, photo, 207, 11, 1
2013-11-10 08:02:15, 7, photo, 302, 21, 21
2013-11-10 16:20:42, 7, photo, 94, 4, 0
2013-11-11 07:09:17, 1, photo, 166, 67, 0
2013-11-11 15:07:33, 1, photo, 75, 5, 0
2013-11-12 07:07:15, 2, photo, 154, 11, 0
2013-11-12 11:04:15, 2, photo, 44, 2, 0
2013-11-12 15:05:50, 2, photo, 199, 44, 0
2013-11-13 07:06:37, 3, photo, 151, 17, 17
2013-11-13 15:12:22, 3, photo, 171, 2, 1
2013-11-14 07:12:11, 4, photo, 79, 12, 0
2013-11-14 11:02:42, 4, photo, 8, 0, 0
2013-11-14 11:02:42, 4, photo, 5, 0, 0
2013-11-14 11:02:42, 4, photo, 6, 0, 0
2013-11-14 15:02:16, 4, photo, 257, 5, 19
2013-11-15 07:10:47, 5, photo, 272, 5, 18
2013-11-15 11:05:57, 5, link, 17, 1, 0
2013-11-15 15:01:38, 5, photo, 200, 4, 11
2013-11-16 07:33:44, 6, photo, 367, 20, 27
2013-11-16 11:02:15, 6, link, 43, 0, 0
2013-11-16 16:02:03, 6, photo, 201, 4, 0
2013-11-17 08:02:01, 7, photo, 151, 9, 0
2013-11-17 16:02:22, 7, photo, 491, 12, 33
2013-11-18 07:03:06, 1, photo, 132, 1, 11
2013-11-18 11:02:21, 1, link, 59, 2, 0
2013-11-18 15:03:16, 1, photo, 83, 2, 0
2013-11-19 07:01:03, 2, photo, 181, 5, 0
2013-11-19 15:19:53, 2, photo, 96, 39, 0
2013-11-20 07:11:42, 3, photo, 210, 35, 11
2013-11-20 12:53:44, 3, photo, 76, 2, 0
2013-11-20 15:05:19, 3, photo, 164, 2, 0
2013-11-21 07:02:06, 4, photo, 127, 10, 0
2013-11-21 11:02:08, 4, link, 31, 0, 0
2013-11-21 15:01:15, 4, photo, 132, 4, 1
2013-11-22 07:00:06, 5, photo, 368, 26, 24
2013-11-22 11:01:32, 5, photo, 210, 6, 0
2013-11-22 15:00:34, 5, photo, 196, 7, 0
2013-11-23 08:00:35, 6, photo, 286, 9, 21
2013-11-23 11:09:03, 6, link, 30, 0, 0
2013-11-23 16:01:51, 6, photo, 115, 4, 0
2013-11-24 08:00:09, 7, photo, 159, 27, 0
2013-11-24 16:00:21, 7, photo, 288, 3, 0
2013-11-25 07:06:11, 1, photo, 106, 0, 0
2013-11-25 15:02:03, 1, photo, 86, 0, 0
2013-11-26 07:00:16, 2, photo, 141, 99, 0
2013-11-26 07:08:44, 2, coverphoto, 62, 2, 0
2013-11-26 11:04:35, 2, photo, 125, 5, 0
2013-11-26 15:09:10, 2, photo, 116, 33, 1
2013-11-27 07:35:25, 3, photo, 216, 4, 14
2013-11-27 10:00:38, 3, photo, 88, 106, 15
2013-11-27 15:00:40, 3, photo, 270, 6, 28
2013-11-28 07:06:32, 4, photo, 566, 19, 87
2013-11-28 13:40:38, 4, photo, 43, 0, 0
2013-11-28 15:40:36, 4, photo, 151, 4, 0
2013-11-29 07:00:28, 5, photo, 112, 3, 0
2013-11-29 09:00:58, 5, photo, 233, 7, 0
2013-11-29 11:04:27, 5, photo, 218, 14, 0
2013-11-29 15:00:29, 5, photo, 181, 1, 0
2013-11-30 08:00:00, 6, photo, 214, 7, 1
2013-11-30 09:00:00, 6, photo, 30, 0, 0
2013-11-30 11:10:55, 6, link, 47, 0, 0
2013-11-30 16:00:00, 6, photo, 182, 0, 0
2013-12-01 08:00:31, 7, photo, 184, 1, 0
2013-12-01 16:00:38, 7, photo, 271, 14, 0
2013-12-02 07:03:12, 1, photo, 116, 19, 0
2013-12-02 11:10:19, 1, photo, 159, 4, 1
2013-12-02 15:00:13, 1, photo, 76, 2, 0
2013-12-03 07:00:22, 2, photo, 168, 7, 1
2013-12-03 11:02:47, 2, link, 26, 0, 0
2013-12-03 15:00:23, 2, photo, 60, 40, 0
2013-12-04 07:05:13, 3, photo, 79, 0, 0
2013-12-04 10:24:05, 3, photo, 60, 0, 0
2013-12-04 12:02:14, 3, photo, 80, 4, 0
2013-12-04 15:06:38, 3, link, 357, 4, 0
2013-12-05 07:00:22, 4, photo, 135, 2, 0
2013-12-05 11:10:18, 4, photo, 212, 5, 15
2013-12-05 14:59:22, 4, photo, 251, 3, 16
2013-12-06 07:00:26, 5, photo, 193, 21, 0
2013-12-06 09:19:30, 5, photo, 62, 0, 0
2013-12-06 11:01:53, 5, photo, 172, 3, 0
2013-12-06 15:01:01, 5, photo, 128, 2, 0
