date,day,type,reactions,comments,shares
2012-12-13 13:01:30, 4, photo, 37, 1, 1
2012-12-14 10:20:52, 5, photo, 46, 2, 1
2012-12-17 09:07:51, 1, photo, 46, 1, 1
2012-12-17 10:59:54, 1, photo, 56, 3, 1
2012-12-17 12:57:53, 1, photo, 35, 0, 0
2012-12-18 08:33:05, 2, link, 11, 0, 1
2012-12-19 08:34:50, 3, photo, 28, 0, 0
2012-12-19 08:37:57, 3, photo, 62, 4, 1
2012-12-20 08:11:36, 4, photo, 38, 3, 2
2012-12-21 10:03:22, 5, photo, 10, 0, 1
2012-12-23 20:49:25, 7, photo, 73, 10, 11
2012-12-23 20:57:04, 7, photo, 102, 2, 13
2012-12-27 08:44:29, 4, video, 19, 0, 1
2012-12-27 08:51:00, 4, photo, 64, 2, 1
2012-12-27 13:34:28, 4, photo, 113, 22, 2
2012-12-27 13:39:43, 4, photo, 73, 1, 13
2012-12-28 07:56:36, 5, photo, 73, 1, 3
2013-01-02 12:11:37, 3, link, 17, 1, 0
2013-01-04 14:00:04, 5, video, 21, 2, 4
2013-01-08 11:57:51, 2, photo, 108, 1, 17
2013-01-08 12:44:49, 2, photo, 41, 0, 3
2013-01-08 13:27:21, 2, link, 9, 0, 0
2013-01-08 13:33:43, 2, photo, 139, 10, 16
2013-01-09 11:43:53, 3, photo, 73, 0, 1
2013-01-09 12:06:55, 3, photo, 70, 4, 1
2013-01-10 07:55:20, 4, video, 18, 0, 0
2013-01-10 09:22:00, 4, photo, 22, 0, 1
2013-01-10 09:24:16, 4, photo, 97, 1, 12
2013-01-11 10:09:13, 5, photo, 90, 3, 1
2013-01-11 13:32:45, 5, photo, 90, 1, 1
2013-01-11 14:13:14, 5, link, 5, 0, 0
2013-01-14 07:47:06, 1, photo, 76, 0, 19
2013-01-15 08:21:33, 2, photo, 43, 0, 1
2013-01-15 08:37:44, 2, photo, 66, 0, 2
2013-01-15 13:17:45, 2, photo, 121, 1, 14
2013-01-15 13:53:21, 2, photo, 27, 0, 1
2013-01-15 13:59:41, 2, photo, 53, 3, 12
2013-01-16 12:54:27, 3, photo, 46, 0, 0
2013-01-17 07:33:52, 4, photo, 41, 0, 1
2013-01-17 07:37:32, 4, photo, 41, 0, 1
2013-01-17 08:00:15, 4, photo, 62, 0, 11
2013-01-17 08:26:23, 4, photo, 26, 0, 1
2013-01-17 11:07:59, 4, video, 17, 0, 1
2013-01-17 11:35:57, 4, photo, 86, 0, 1
2013-01-17 13:33:50, 4, photo, 50, 0, 0
2013-01-18 07:42:35, 5, video, 8, 0, 2
2013-01-21 08:37:46, 1, photo, 68, 0, 0
2013-01-22 08:45:21, 2, photo, 65, 2, 1
2013-01-22 08:49:58, 2, video, 22, 0, 2
2013-01-22 08:57:34, 2, video, 62, 3, 14
2013-01-22 10:15:25, 2, coverphoto, 47, 4, 0
2013-01-24 07:25:28, 4, photo, 73, 1, 11
2013-01-24 09:04:10, 4, photo, 78, 5, 2
2013-01-25 08:33:18, 5, photo, 89, 3, 1
2013-01-26 20:32:55, 6, coverphoto, 67, 3, 0
2013-01-26 20:33:46, 6, video, 26, 1, 2
2013-01-28 08:40:51, 1, photo, 91, 4, 13
2013-01-28 11:32:03, 1, link, 72, 1, 2
2013-01-29 08:08:04, 2, photo, 62, 0, 1
2013-01-29 08:09:58, 2, photo, 93, 4, 13
2013-01-29 11:13:53, 2, video, 38, 0, 1
2013-01-30 07:55:06, 3, photo, 111, 5, 12
2013-01-30 07:59:49, 3, link, 51, 0, 1
2013-01-30 09:15:39, 3, link, 14, 0, 0
2013-01-31 07:25:52, 4, photo, 91, 4, 12
2013-02-01 07:41:29, 5, link, 41, 0, 1
2013-02-01 08:30:07, 5, photo, 27, 0, 0
2013-02-01 11:15:48, 5, photo, 83, 7, 17
2013-02-04 07:09:28, 1, link, 79, 4, 0
2013-02-04 07:42:24, 1, photo, 85, 4, 13
2013-02-04 10:04:02, 1, video, 21, 0, 1
2013-02-05 08:48:57, 2, photo, 28, 1, 1
2013-02-06 07:24:33, 3, photo, 105, 9, 25
2013-02-06 07:30:21, 3, photo, 112, 2, 21
2013-02-06 10:31:36, 3, link, 102, 5, 23
2013-02-07 08:30:58, 4, coverphoto, 53, 1, 0
2013-02-08 08:53:50, 5, photo, 116, 0, 22
2013-02-08 09:05:34, 5, photo, 102, 7, 15
2013-02-11 08:31:05, 1, photo, 91, 1, 0
2013-02-11 08:37:31, 1, photo, 47, 0, 0
2013-02-11 08:42:02, 1, coverphoto, 52, 4, 1
2013-02-11 13:50:12, 1, video, 47, 1, 1
2013-02-12 07:07:32, 2, photo, 21, 0, 0
2013-02-12 08:39:48, 2, video, 30, 0, 0
2013-02-12 11:03:28, 2, link, 38, 0, 0
2013-02-12 12:54:23, 2, coverphoto, 78, 3, 0
2013-02-13 08:18:35, 3, photo, 140, 4, 12
2013-02-13 12:16:37, 3, video, 29, 3, 1
2013-02-13 12:55:56, 3, photo, 67, 0, 18
2013-02-14 07:13:49, 4, photo, 38, 0, 0
2013-02-14 07:16:18, 4, photo, 61, 0, 1
2013-02-14 07:27:41, 4, video, 38, 0, 1
2013-02-14 07:30:25, 4, link, 43, 0, 1
2013-02-14 10:29:59, 4, photo, 97, 8, 13
2013-02-14 10:43:15, 4, photo, 75, 1, 12
2013-02-14 12:24:45, 4, photo, 76, 1, 13
2013-02-14 12:36:17, 4, video, 27, 0, 0
2013-02-14 12:38:01, 4, photo, 124, 3, 1
2013-02-14 13:19:51, 4, photo, 99, 2, 1
2013-02-15 11:01:07, 5, photo, 69, 1, 0
2013-02-18 08:43:48, 1, photo, 131, 2, 0
2013-02-18 09:46:40, 1, photo, 93, 32, 30
2013-02-18 09:51:43, 1, coverphoto, 22, 1, 0
2013-02-18 09:57:02, 1, event, 0, 0, 0
2013-02-18 10:00:03, 1, link, 12, 2, 0
2013-02-19 08:29:34, 2, photo, 131, 1, 17
2013-02-19 11:30:40, 2, photo, 94, 6, 0
2013-02-19 11:34:34, 2, photo, 28, 3, 1
2013-02-20 08:15:19, 3, photo, 108, 4, 1
2013-02-20 08:44:58, 3, photo, 32, 1, 0
2013-02-20 11:14:57, 3, photo, 81, 1, 1
2013-02-21 07:57:33, 4, photo, 87, 1, 0
2013-02-21 08:32:35, 4, link, 88, 1, 1
2013-02-21 13:46:39, 4, photo, 127, 2, 0
2013-02-22 07:32:48, 5, photo, 47, 1, 2
2013-02-22 07:39:49, 5, photo, 60, 3, 0
2013-02-22 08:07:48, 5, photo, 109, 3, 11
2013-02-22 08:30:00, 5, coverphoto, 28, 2, 0
2013-02-22 13:10:59, 5, photo, 212, 13, 41
2013-02-25 07:44:02, 1, photo, 96, 0, 14
2013-02-26 06:46:45, 2, coverphoto, 16, 0, 0
2013-02-26 07:39:28, 2, photo, 66, 3, 1
2013-02-26 12:08:08, 2, photo, 91, 7, 0
2013-02-27 09:03:02, 3, link, 11, 0, 1
2013-02-27 10:55:53, 3, photo, 56, 0, 1
2013-02-27 11:29:50, 3, photo, 47, 11, 2
2013-02-27 12:41:52, 3, photo, 61, 5, 0
2013-02-28 07:25:19, 4, photo, 37, 12, 0
2013-02-28 08:04:23, 4, photo, 74, 3, 1
2013-02-28 13:20:26, 4, photo, 42, 18, 0
2013-03-01 07:42:23, 5, photo, 21, 1, 0
2013-03-01 08:14:48, 5, photo, 12, 2, 0
2013-03-01 10:33:33, 5, photo, 9, 5, 0
2013-03-04 07:16:43, 1, photo, 22, 1, 0
2013-03-05 07:24:32, 2, photo, 40, 0, 0
2013-03-05 09:30:18, 2, video, 17, 0, 1
2013-03-05 10:04:35, 2, photo, 52, 2, 2
2013-03-05 13:25:49, 2, photo, 231, 5, 27
2013-03-06 07:21:24, 3, photo, 9, 0, 0
2013-03-06 08:00:42, 3, photo, 44, 0, 1
2013-03-06 09:11:59, 3, photo, 88, 2, 0
2013-03-06 10:44:52, 3, photo, 134, 3, 24
2013-03-07 07:15:25, 4, photo, 15, 0, 0
2013-03-08 07:00:45, 5, photo, 16, 9, 0
2013-03-11 07:30:34, 1, photo, 43, 0, 0
2013-03-11 12:02:47, 1, video, 17, 0, 2
2013-03-12 07:09:10, 2, photo, 9, 0, 0
2013-03-12 08:24:22, 2, link, 80, 0, 23
2013-03-13 07:22:11, 3, photo, 7, 2, 0
2013-03-14 06:51:42, 4, photo, 9, 0, 0
2013-03-15 08:01:13, 5, status, 14, 6, 0
2013-03-15 08:02:38, 5, coverphoto, 43, 0, 0
2013-03-19 13:17:23, 2, photo, 241, 8, 29
2013-03-19 13:19:16, 2, photo, 82, 1, 1
2013-03-20 10:36:47, 3, coverphoto, 53, 0, 0
2013-03-21 08:35:53, 4, photo, 159, 7, 22
2013-03-21 08:36:45, 4, photo, 58, 0, 1
2013-03-22 07:33:47, 5, photo, 122, 2, 1
2013-03-22 09:50:14, 5, photo, 130, 6, 16
2013-03-22 13:30:19, 5, photo, 226, 1, 24
2013-03-27 08:41:24, 3, photo, 169, 24, 54
2013-03-27 11:38:56, 3, photo, 163, 13, 20
2013-03-27 11:43:12, 3, coverphoto, 73, 4, 0
2013-03-27 12:55:15, 3, photo, 93, 2, 1
2013-03-28 07:32:03, 4, photo, 141, 6, 13
2013-03-29 06:54:11, 5, video, 23, 0, 2
2013-03-29 10:38:27, 5, photo, 195, 8, 26
2013-04-01 07:29:04, 1, photo, 157, 4, 18
2013-04-02 07:29:10, 2, photo, 135, 7, 33
2013-04-03 07:48:02, 3, video, 37, 2, 0
2013-04-03 10:14:40, 3, link, 70, 0, 1
2013-04-03 11:27:54, 3, photo, 28, 2, 1
2013-04-04 07:58:24, 4, photo, 99, 4, 1
2013-04-04 12:57:44, 4, photo, 49, 3, 1
2013-04-05 06:24:40, 5, photo, 89, 6, 15
2013-04-05 06:27:01, 5, photo, 106, 0, 3
2013-04-05 06:31:25, 5, photo, 174, 5, 32
2013-04-05 08:30:30, 5, video, 21, 0, 1
2013-04-05 12:34:53, 5, video, 37, 0, 12
2013-04-09 06:50:12, 2, photo, 120, 2, 2
2013-04-10 08:26:48, 3, photo, 83, 5, 11
2013-04-10 12:56:10, 3, photo, 222, 4, 60
2013-04-11 06:41:16, 4, status, 24, 2, 2
2013-04-11 08:59:57, 4, link, 38, 0, 2
2013-04-15 07:45:45, 1, photo, 219, 3, 23
2013-04-16 06:12:53, 2, video, 19, 0, 2
2013-04-16 10:48:12, 2, video, 51, 1, 12
2013-04-17 06:04:40, 3, video, 42, 0, 2
2013-04-17 10:23:01, 3, photo, 111, 1, 17
2013-04-18 10:23:42, 4, photo, 71, 0, 2
2013-04-19 08:06:30, 5, photo, 47, 2, 12
2013-04-19 08:14:19, 5, photo, 63, 4, 12
2013-04-22 08:45:05, 1, photo, 143, 2, 21
2013-04-22 08:46:27, 1, photo, 194, 8, 26
2013-04-23 07:19:12, 2, photo, 24, 1, 3
2013-04-24 10:04:56, 3, photo, 144, 0, 27
2013-04-25 09:57:41, 4, photo, 330, 6, 77
2013-04-29 08:11:12, 1, photo, 116, 7, 16
2013-04-30 06:55:38, 2, photo, 137, 6, 15
2013-05-01 08:28:22, 3, photo, 257, 9, 50
2013-05-08 06:49:33, 3, video, 59, 2, 14
2013-05-09 10:13:07, 4, video, 30, 0, 1
2013-05-09 12:38:13, 4, photo, 62, 5, 14
2013-05-09 13:01:28, 4, coverphoto, 36, 0, 0
2013-05-10 09:36:31, 5, photo, 108, 3, 13
2013-05-13 08:24:01, 1, photo, 210, 6, 32
2013-05-14 10:24:48, 2, photo, 220, 8, 69
2013-05-16 07:59:37, 4, photo, 142, 2, 26
2013-05-16 08:05:01, 4, photo, 66, 0, 1
2013-05-16 10:28:53, 4, photo, 112, 3, 15
2013-05-17 12:49:53, 5, photo, 66, 1, 17
2013-05-20 07:18:28, 1, coverphoto, 59, 1, 1
2013-05-20 07:59:24, 1, photo, 9, 1, 1
2013-05-20 07:59:25, 1, photo, 9, 1, 0
2013-05-20 10:58:36, 1, video, 42, 2, 17
2013-05-21 08:38:18, 2, photo, 46, 0, 3
2013-05-21 09:10:33, 2, video, 33, 0, 1
2013-05-22 08:12:54, 3, video, 28, 1, 2
2013-05-23 10:19:03, 4, photo, 128, 2, 14
2013-05-24 09:31:39, 5, photo, 61, 1, 2
2013-05-24 19:49:20, 5, link, 26, 1, 12
2013-05-27 07:19:28, 1, photo, 79, 1, 1
2013-05-27 13:23:10, 1, photo, 96, 11, 20
2013-05-28 09:11:18, 2, video, 17, 0, 0
2013-05-29 09:39:31, 3, video, 48, 1, 2
2013-05-29 12:18:49, 3, link, 62, 4, 1
2013-05-31 06:55:27, 5, photo, 211, 3, 21
2013-06-03 10:11:58, 1, link, 76, 1, 11
2013-06-05 07:36:11, 3, link, 24, 1, 1
2013-06-05 09:13:02, 3, photo, 33, 5, 16
2013-06-06 07:14:55, 4, photo, 81, 3, 0
2013-06-06 07:30:56, 4, link, 60, 5, 29
2013-06-11 09:41:20, 2, photo, 228, 1, 45
2013-06-11 09:58:31, 2, link, 17, 0, 1
2013-06-11 10:10:04, 2, video, 48, 4, 18
2013-06-13 08:03:13, 4, link, 36, 1, 2
2013-06-14 06:41:23, 5, video, 81, 7, 19
2013-06-14 08:17:38, 5, video, 8, 1, 2
2013-06-17 09:53:12, 1, photo, 97, 0, 14
2013-06-17 12:17:35, 1, video, 13, 0, 2
2013-06-18 08:48:15, 2, photo, 75, 0, 3
2013-06-18 08:56:33, 2, photo, 93, 0, 12
2013-06-19 06:48:59, 3, photo, 19, 0, 0
2013-06-19 10:25:15, 3, photo, 93, 1, 2
2013-06-21 07:41:45, 5, photo, 37, 5, 14
2013-06-21 11:54:44, 5, coverphoto, 39, 2, 1
2013-06-25 07:20:46, 2, photo, 97, 11, 33
2013-06-25 09:08:25, 2, video, 28, 1, 3
2013-06-26 11:43:19, 3, photo, 114, 2, 17
2013-06-28 08:40:20, 5, photo, 138, 11, 17
2013-07-01 06:48:15, 1, link, 15, 0, 4
2013-07-02 11:30:33, 2, photo, 110, 3, 15
2013-07-03 07:02:59, 3, video, 26, 1, 2
2013-07-05 06:55:36, 5, link, 17, 1, 11
2013-07-08 09:17:29, 1, photo, 118, 6, 1
2013-07-08 12:39:13, 1, photo, 108, 9, 13
2013-07-09 06:43:50, 2, video, 39, 0, 2
2013-07-09 07:13:50, 2, photo, 142, 6, 13
2013-07-10 07:50:54, 3, photo, 56, 1, 1
2013-07-10 08:14:21, 3, video, 63, 6, 14
2013-07-11 08:45:48, 4, photo, 182, 9, 13
2013-07-12 06:41:38, 5, photo, 86, 4, 13
2013-07-15 08:35:44, 1, photo, 58, 4, 12
2013-07-16 06:40:33, 2, photo, 45, 0, 12
2013-07-17 08:56:09, 3, coverphoto, 206, 3, 0
2013-07-18 07:23:46, 4, photo, 72, 1, 11
2013-07-19 09:45:31, 5, photo, 243, 11, 21
2013-07-22 06:03:01, 1, link, 87, 4, 20
2013-07-22 11:14:25, 1, photo, 57, 2, 13
2013-07-23 06:11:59, 2, photo, 64, 4, 2
2013-07-24 07:10:06, 3, photo, 87, 0, 2
2013-07-25 07:49:11, 4, photo, 93, 0, 1
2013-07-26 06:54:02, 5, photo, 250, 5, 37
2013-07-26 09:51:03, 5, link, 55, 3, 12
2013-07-29 08:18:58, 1, photo, 124, 2, 3
2013-07-30 06:55:39, 2, photo, 62, 0, 1
2013-07-30 08:35:23, 2, photo, 240, 9, 28
2013-07-31 10:24:23, 3, photo, 213, 6, 28
2013-08-01 06:28:20, 4, photo, 220, 10, 37
2013-08-02 06:50:27, 5, photo, 89, 0, 12
2013-08-02 07:39:34, 5, photo, 61, 0, 2
2013-08-02 08:09:34, 5, photo, 167, 8, 14
2013-08-02 09:32:45, 5, photo, 40, 2, 3
2013-08-02 09:52:29, 5, coverphoto, 35, 1, 0
2013-08-02 11:40:46, 5, photo, 128, 3, 12
2013-08-05 07:51:32, 1, photo, 334, 15, 36
2013-08-06 06:53:48, 2, photo, 304, 8, 18
2013-08-07 06:15:00, 3, photo, 219, 6, 23
2013-08-07 13:24:29, 3, photo, 33, 4, 1
2013-08-08 08:57:55, 4, photo, 87, 1, 3
2013-08-09 06:24:00, 5, photo, 176, 4, 27
2013-08-14 11:16:54, 3, photo, 72, 5, 4
2013-08-16 18:49:31, 5, photo, 241, 8, 44
2013-08-17 20:42:05, 6, photo, 11, 2, 0
2013-08-17 20:42:06, 6, photo, 11, 3, 0
2013-08-17 20:42:06, 6, photo, 9, 1, 0
2013-08-17 20:42:07, 6, photo, 9, 0, 0
2013-08-20 13:14:10, 2, photo, 191, 6, 21
2013-08-21 21:12:47, 3, photo, 213, 7, 21
2013-08-22 07:29:32, 4, link, 62, 5, 2
2013-08-22 14:05:43, 4, photo, 88, 5, 12
2013-08-26 03:33:49, 1, link, 39, 3, 12
2013-08-28 05:23:55, 3, photo, 130, 1, 20
2013-08-29 08:20:22, 4, link, 12, 0, 0
2013-08-29 08:26:12, 4, link, 37, 0, 13
2013-08-30 08:22:15, 5, coverphoto, 136, 0, 14
2013-08-30 08:27:15, 5, photo, 165, 1, 20
2013-09-01 21:03:21, 7, photo, 292, 3, 26
2013-09-02 12:49:43, 1, photo, 164, 5, 22
2013-09-03 14:19:16, 2, photo, 131, 4, 15
2013-09-05 11:17:30, 4, photo, 174, 2, 15
2013-09-05 19:23:28, 4, link, 41, 2, 1
2013-09-09 10:03:11, 1, link, 43, 2, 2
2013-09-09 13:06:44, 1, link, 29, 1, 2
2013-09-10 10:06:11, 2, photo, 79, 0, 1
2013-09-10 10:13:37, 2, photo, 50, 0, 0
2013-09-10 10:38:54, 2, photo, 43, 0, 13
2013-09-10 11:17:32, 2, photo, 25, 0, 0
2013-09-10 11:20:01, 2, photo, 54, 0, 2
2013-09-10 11:31:04, 2, photo, 95, 5, 15
2013-09-10 13:46:53, 2, link, 46, 2, 11
2013-09-11 10:50:46, 3, link, 20, 1, 2
2013-09-12 08:14:11, 4, photo, 93, 1, 15
2013-09-13 10:37:59, 5, photo, 80, 5, 13
2013-09-16 07:06:05, 1, photo, 116, 2, 13
2013-09-17 06:23:29, 2, photo, 64, 0, 2
2013-09-17 09:09:30, 2, photo, 80, 5, 12
2013-09-17 11:32:25, 2, coverphoto, 10, 0, 0
2013-09-17 11:33:43, 2, coverphoto, 11, 0, 0
2013-09-17 11:36:00, 2, coverphoto, 39, 2, 0
2013-09-17 13:07:18, 2, link, 29, 0, 4
2013-09-18 06:52:55, 3, photo, 63, 2, 13
2013-09-18 09:05:42, 3, photo, 76, 9, 32
2013-09-19 08:22:24, 4, photo, 107, 5, 23
2013-09-23 07:16:14, 1, link, 39, 2, 1
2013-09-24 07:07:21, 2, link, 22, 0, 2
2013-09-24 07:52:36, 2, coverphoto, 39, 0, 0
2013-09-25 08:39:39, 3, photo, 101, 0, 0
2013-09-25 10:08:47, 3, photo, 61, 0, 2
2013-09-26 09:37:17, 4, photo, 87, 1, 1
2013-09-27 09:08:58, 5, photo, 54, 1, 2
2013-09-27 12:14:06, 5, photo, 101, 4, 0
2013-09-30 07:47:59, 1, photo, 205, 3, 3
2013-09-30 10:36:04, 1, photo, 40, 0, 2
2013-10-01 08:16:09, 2, photo, 162, 5, 15
2013-10-01 08:20:12, 2, photo, 107, 2, 0
2013-10-01 12:31:55, 2, photo, 88, 0, 2
2013-10-02 06:51:36, 3, link, 42, 1, 3
2013-10-03 06:43:20, 4, photo, 79, 1, 1
2013-10-03 11:31:30, 4, photo, 143, 3, 17
2013-10-04 06:26:02, 5, video, 88, 7, 15
2013-10-04 08:30:40, 5, link, 33, 0, 0
2013-10-07 06:24:33, 1, photo, 34, 1, 0
2013-10-07 08:59:13, 1, photo, 24, 2, 0
2013-10-07 10:28:48, 1, photo, 115, 0, 1
2013-10-08 07:59:53, 2, photo, 127, 4, 23
2013-10-08 11:10:15, 2, photo, 63, 5, 2
2013-10-09 08:26:09, 3, photo, 178, 2, 19
2013-10-09 08:51:09, 3, photo, 281, 4, 29
2013-10-09 11:57:44, 3, photo, 133, 11, 14
2013-10-09 13:07:24, 3, photo, 107, 1, 0
2013-10-10 08:45:15, 4, photo, 113, 0, 1
2013-10-11 09:21:45, 5, photo, 147, 3, 16
2013-10-11 12:43:26, 5, photo, 90, 5, 14
2013-10-14 06:24:58, 1, photo, 124, 12, 16
2013-10-15 07:13:35, 2, photo, 129, 2, 1
2013-10-16 07:07:58, 3, photo, 234, 8, 42
2013-10-17 07:00:52, 4, photo, 246, 8, 16
2013-10-17 09:14:56, 4, link, 18, 0, 1
2013-10-18 07:15:04, 5, photo, 98, 5, 0
2013-10-18 09:47:47, 5, link, 21, 1, 2
2013-10-18 12:39:14, 5, link, 33, 3, 0
2013-10-21 21:26:17, 1, photo, 138, 3, 17
2013-10-22 12:40:42, 2, photo, 75, 7, 15
2013-10-23 07:08:15, 3, photo, 136, 3, 20
2013-10-23 10:52:51, 3, link, 44, 3, 13
2013-10-24 07:18:34, 4, photo, 225, 5, 23
2013-10-25 06:39:30, 5, link, 41, 4, 0
2013-10-25 06:40:42, 5, coverphoto, 45, 0, 0
2013-10-25 10:08:05, 5, photo, 152, 2, 14
2013-10-29 08:08:14, 2, photo, 135, 4, 13
2013-10-30 13:09:44, 3, photo, 69, 2, 0
2013-10-30 13:37:32, 3, photo, 190, 4, 16
2013-10-31 09:01:18, 4, photo, 139, 3, 11
2013-10-31 19:06:35, 4, coverphoto, 7, 0, 0
2013-10-31 19:08:11, 4, photo, 70, 1, 20
2013-11-01 10:42:48, 5, photo, 50, 3, 11
2013-11-01 14:34:35, 5, photo, 221, 5, 25
2013-11-02 09:59:29, 6, photo, 12, 3, 0
2013-11-02 09:59:29, 6, photo, 9, 0, 0
2013-11-03 21:29:38, 7, photo, 221, 5, 25
2013-11-05 09:11:40, 2, link, 35, 1, 1
2013-11-05 14:31:23, 2, photo, 85, 2, 12
2013-11-06 14:17:26, 3, photo, 189, 8, 30
2013-11-07 12:31:20, 4, photo, 91, 7, 14
2013-11-08 11:27:28, 5, photo, 177, 7, 15
2013-11-11 07:30:31, 1, coverphoto, 35, 0, 0
2013-11-11 07:33:02, 1, link, 25, 0, 0
2013-11-11 07:34:07, 1, link, 22, 2, 1
2013-11-11 09:35:23, 1, coverphoto, 45, 0, 0
2013-11-11 10:27:19, 1, photo, 202, 64, 21
2013-11-13 10:58:19, 3, photo, 114, 3, 25
2013-11-14 08:42:03, 4, photo, 177, 2, 12
2013-11-14 11:31:15, 4, photo, 71, 2, 2
2013-11-15 11:01:52, 5, photo, 73, 1, 0
2013-11-17 21:03:40, 7, link, 111, 5, 18
2013-11-18 14:02:43, 1, photo, 161, 37, 110
2013-11-19 13:36:53, 2, photo, 78, 3, 2
2013-11-19 14:03:31, 2, link, 70, 10, 18
2013-11-20 08:31:21, 3, photo, 195, 15, 0
2013-11-21 07:07:19, 4, photo, 91, 3, 1
2013-11-22 07:22:25, 5, photo, 40, 1, 2
2013-11-22 20:37:22, 5, link, 39, 0, 0
2013-11-23 20:29:50, 6, photo, 397, 11, 77
2013-11-24 20:14:32, 7, photo, 40, 4, 0
2013-11-24 20:14:33, 7, photo, 40, 4, 12
2013-11-25 09:31:02, 1, photo, 186, 2, 1
2013-11-26 07:37:23, 2, photo, 61, 0, 2
2013-11-27 08:03:49, 3, photo, 280, 5, 36
2013-11-27 09:07:07, 3, link, 1, 0, 0
2013-11-28 07:25:35, 4, photo, 372, 14, 44
2013-11-29 07:21:47, 5, photo, 188, 2, 12
2013-12-01 22:21:36, 7, link, 38, 0, 1
2013-12-01 22:34:17, 7, link, 27, 0, 1
2013-12-02 07:52:46, 1, photo, 422, 14, 56
2013-12-02 07:57:21, 1, photo, 49, 1, 34
2013-12-02 08:57:00, 1, coverphoto, 33, 2, 1
2013-12-03 07:04:40, 2, photo, 137, 2, 20
2013-12-03 08:51:08, 2, photo, 129, 2, 20
2013-12-03 13:04:24, 2, photo, 179, 2, 14
2013-12-04 07:22:10, 3, photo, 264, 3, 32
2013-12-05 14:30:10, 4, photo, 252, 5, 28
2013-12-08 12:59:19, 7, photo, 120, 8, 2
2013-12-10 07:08:56, 2, photo, 251, 2, 21
2013-12-10 14:46:46, 2, status, 36, 0, 1
2013-12-11 09:21:15, 3, photo, 150, 1, 2
2013-12-12 09:18:06, 4, photo, 271, 8, 31
2013-12-13 13:46:07, 5, photo, 189, 7, 22
2013-12-16 13:52:31, 1, photo, 97, 0, 12
2013-12-17 08:56:44, 2, photo, 43, 1, 2
2013-12-18 13:00:33, 3, photo, 154, 7, 14
2013-12-20 08:15:04, 5, photo, 175, 0, 21
2013-12-22 21:39:50, 7, photo, 242, 5, 23
2013-12-23 10:15:05, 1, photo, 78, 0, 0
2013-12-23 13:00:43, 1, photo, 42, 0, 11
2013-12-23 13:08:17, 1, photo, 180, 3, 0
2013-12-24 07:27:19, 2, photo, 93, 2, 2
2013-12-24 07:53:19, 2, photo, 61, 0, 2
2013-12-24 09:18:44, 2, photo, 115, 3, 1
2013-12-26 14:00:43, 4, photo, 51, 0, 1
2013-12-27 11:16:13, 5, photo, 211, 2, 26
2013-12-27 20:49:10, 5, photo, 68, 0, 0
2013-12-29 15:58:02, 7, photo, 200, 3, 17
2013-12-30 10:25:34, 1, photo, 46, 1, 1
2013-12-30 15:38:18, 1, photo, 94, 1, 11
2013-12-31 11:28:39, 2, photo, 169, 1, 27
2014-01-01 07:20:32, 3, photo, 236, 5, 29
2014-01-02 07:49:07, 4, photo, 317, 5, 21
2014-01-03 07:10:31, 5, photo, 194, 5, 13
2014-01-06 12:06:07, 1, photo, 88, 0, 11
2014-01-07 14:23:31, 2, photo, 140, 0, 0
2014-01-07 14:42:18, 2, link, 35, 3, 1
2014-01-07 14:43:23, 2, photo, 53, 0, 0
2014-01-08 11:28:12, 3, photo, 70, 0, 1
2014-01-09 10:02:29, 4, photo, 249, 3, 23
2014-01-10 14:07:27, 5, photo, 77, 2, 18
2014-01-11 14:51:21, 6, photo, 66, 0, 11
2014-01-12 17:41:49, 7, photo, 224, 1, 18
2014-01-13 07:54:57, 1, photo, 248, 22, 1
2014-01-13 07:59:57, 1, photo, 86, 1, 21
2014-01-13 08:06:06, 1, link, 67, 0, 2
2014-01-13 09:03:49, 1, coverphoto, 99, 0, 13
2014-01-14 11:53:02, 2, photo, 106, 2, 14
2014-01-15 09:14:11, 3, photo, 248, 7, 23
2014-01-17 08:40:17, 5, photo, 91, 3, 2
2014-01-20 07:55:31, 1, photo, 92, 4, 12
2014-01-21 08:17:41, 2, link, 39, 0, 1
2014-01-21 08:18:33, 2, link, 45, 5, 2
2014-01-21 09:02:45, 2, photo, 248, 22, 1
2014-01-21 09:27:26, 2, photo, 110, 2, 24
2014-01-22 11:57:52, 3, photo, 113, 5, 2
2014-01-24 11:42:14, 5, photo, 181, 4, 15
2014-01-25 06:57:48, 6, photo, 31, 4, 1
2014-01-27 08:54:18, 1, photo, 89, 1, 1
2014-01-28 12:52:46, 2, photo, 107, 10, 29
2014-01-29 12:11:24, 3, photo, 63, 0, 1
2014-01-30 11:07:29, 4, photo, 127, 2, 0
2014-01-31 09:33:17, 5, photo, 179, 8, 29
2014-01-31 10:14:52, 5, photo, 160, 4, 0
2014-02-02 08:20:52, 7, photo, 143, 0, 25
2014-02-02 17:32:56, 7, photo, 87, 0, 0
2014-02-03 09:35:21, 1, photo, 121, 6, 1
2014-02-03 12:04:33, 1, photo, 138, 2, 16
2014-02-03 14:52:25, 1, photo, 48, 0, 15
2014-02-04 10:51:33, 2, photo, 106, 2, 0
2014-02-05 17:25:59, 3, photo, 427, 6, 33
2014-02-06 07:33:21, 4, photo, 124, 2, 14
2014-02-06 08:14:57, 4, photo, 134, 1, 0
2014-02-07 10:34:51, 5, photo, 76, 0, 11
2014-02-07 10:36:11, 5, link, 42, 0, 1
