date,day,type,reactions,comments,shares
2013-11-11 12:58:58, 1, link, 12, 1, 0
2013-11-12 10:44:29, 2, photo, 27, 12, 0
2013-11-13 13:03:34, 3, photo, 17, 8, 0
2013-11-15 09:52:21, 5, link, 28, 5, 1
2013-11-20 16:25:00, 3, photo, 32, 2, 0
2013-11-25 13:40:50, 1, photo, 24, 0, 0
2013-11-26 07:26:47, 2, link, 2, 0, 0
2013-11-26 07:28:45, 2, photo, 7, 0, 0
2013-11-27 09:09:39, 3, photo, 30, 6, 3
2013-12-05 07:08:05, 4, photo, 14, 0, 0
2013-12-05 14:22:10, 4, link, 13, 0, 0
2013-12-06 04:48:26, 5, status, 27, 4, 0
2013-12-06 07:55:20, 5, link, 20, 3, 0
2013-12-06 15:12:52, 5, photo, 26, 1, 0
2013-12-07 10:48:34, 6, photo, 17, 0, 0
2013-12-08 11:58:11, 7, photo, 24, 1, 0
2013-12-09 10:26:50, 1, photo, 12, 1, 0
2013-12-10 08:21:57, 2, photo, 18, 0, 0
2013-12-11 08:51:32, 3, photo, 18, 0, 0
2013-12-12 11:18:07, 4, photo, 11, 0, 0
2013-12-13 08:52:58, 5, photo, 17, 0, 0
2013-12-14 16:37:39, 6, photo, 28, 2, 0
2013-12-15 08:39:42, 7, photo, 30, 0, 0
2013-12-16 08:06:13, 1, photo, 19, 2, 0
2013-12-17 08:21:44, 2, photo, 14, 0, 0
2013-12-18 09:58:33, 3, photo, 11, 0, 0
2013-12-19 10:24:00, 4, photo, 10, 0, 0
2013-12-20 10:30:00, 5, photo, 2, 0, 0
2013-12-20 12:00:01, 5, photo, 12, 0, 0
2013-12-21 09:54:15, 6, photo, 20, 1, 0
2013-12-22 08:23:33, 7, photo, 16, 0, 0
2013-12-23 11:37:27, 1, photo, 10, 0, 0
2013-12-23 12:06:10, 1, coverphoto, 22, 0, 0
2013-12-23 14:30:01, 1, photo, 23, 1, 0
2013-12-24 16:05:30, 2, photo, 24, 0, 0
2013-12-25 07:30:00, 3, status, 25, 2, 0
2013-12-25 17:00:02, 3, photo, 24, 1, 0
2013-12-26 12:30:29, 4, photo, 26, 1, 0
2013-12-27 11:13:57, 5, photo, 26, 0, 1
2013-12-27 13:05:01, 5, photo, 2, 0, 0
2013-12-28 10:59:46, 6, photo, 19, 0, 0
2013-12-29 11:00:01, 7, photo, 16, 0, 0
2013-12-30 11:12:31, 1, photo, 21, 0, 0
2013-12-30 14:00:00, 1, link, 14, 0, 1
2013-12-31 11:38:46, 2, photo, 20, 2, 0
2013-12-31 14:30:01, 2, photo, 21, 3, 0
2014-01-01 08:30:00, 3, photo, 30, 0, 0
2014-01-01 13:00:00, 3, photo, 18, 0, 0
2014-01-02 14:54:36, 4, photo, 14, 0, 0
2014-01-03 09:46:17, 5, photo, 18, 1, 0
2014-01-06 09:43:52, 1, coverphoto, 56, 3, 0
2014-01-07 08:54:21, 2, photo, 29, 2, 1
2014-01-09 11:44:34, 4, link, 12, 0, 0
2014-01-10 12:15:53, 5, link, 15, 3, 0
2014-01-13 14:10:51, 1, photo, 27, 5, 0
2014-01-16 12:18:03, 4, photo, 12, 7, 0
2014-01-17 13:14:38, 5, photo, 8, 1, 0
2014-01-20 14:48:49, 1, photo, 27, 2, 0
2014-01-23 11:23:35, 4, photo, 24, 0, 0
2014-01-24 15:37:32, 5, photo, 21, 0, 0
2014-01-28 12:30:01, 2, photo, 18, 12, 0
2014-01-30 11:50:20, 4, photo, 19, 2, 0
2014-01-31 13:14:08, 5, photo, 29, 2, 0
2014-02-03 10:45:07, 1, photo, 8, 0, 0
2014-02-04 12:23:38, 2, photo, 28, 8, 0
2014-02-05 08:47:37, 3, coverphoto, 36, 2, 0
2014-02-05 13:08:50, 3, photo, 22, 1, 1
2014-02-06 12:12:59, 4, link, 9, 1, 1
2014-02-08 07:30:01, 6, photo, 34, 7, 0
2014-02-08 08:12:35, 6, photo, 11, 1, 0
2014-02-11 12:05:46, 2, link, 13, 1, 1
2014-02-12 13:21:49, 3, photo, 14, 4, 1
2014-02-13 11:16:32, 4, link, 14, 2, 0
2014-02-13 12:30:01, 4, photo, 15, 7, 2
2014-02-14 07:44:12, 5, link, 12, 0, 0
2014-02-14 11:36:51, 5, photo, 10, 0, 0
2014-02-15 13:08:35, 6, link, 8, 0, 0
2014-02-15 14:30:01, 6, link, 6, 0, 0
2014-02-18 14:40:26, 2, photo, 18, 0, 0
2014-02-19 13:47:55, 3, photo, 17, 0, 0
2014-02-19 14:27:14, 3, photo, 11, 0, 0
2014-02-19 14:34:34, 3, photo, 6, 0, 0
2014-02-19 14:37:24, 3, photo, 11, 0, 0
2014-02-19 17:02:53, 3, photo, 39, 4, 0
2014-02-20 11:10:47, 4, photo, 23, 3, 0
2014-02-21 13:55:19, 5, photo, 18, 29, 2
2014-02-22 14:39:37, 6, link, 14, 0, 0
2014-02-24 11:26:50, 1, photo, 20, 2, 3
2014-02-25 08:31:40, 2, photo, 25, 2, 1
2014-02-25 13:00:00, 2, photo, 15, 4, 0
2014-02-25 14:00:56, 2, link, 10, 2, 1
2014-02-25 14:54:29, 2, coverphoto, 19, 1, 3
2014-02-26 11:30:01, 3, photo, 9, 0, 0
2014-02-26 11:42:06, 3, link, 5, 0, 0
2014-02-27 11:15:30, 4, link, 7, 0, 1
2014-02-28 13:45:01, 5, photo, 13, 0, 0
2014-03-04 14:16:02, 2, photo, 22, 2, 0
2014-03-04 17:25:15, 2, link, 4, 0, 0
2014-03-05 05:30:33, 3, photo, 16, 3, 0
2014-03-05 09:41:57, 3, photo, 24, 5, 0
2014-03-05 11:00:49, 3, photo, 23, 4, 0
2014-03-05 22:31:04, 3, link, 1, 0, 0
2014-03-06 12:00:32, 4, photo, 8, 0, 0
2014-03-07 06:30:31, 5, link, 7, 3, 0
2014-03-07 06:58:14, 5, photo, 28, 4, 0
2014-03-07 10:09:54, 5, link, 12, 5, 0
2014-03-07 15:09:02, 5, coverphoto, 5, 0, 0
2014-03-07 16:19:09, 5, photo, 15, 4, 0
2014-03-09 05:36:33, 7, status, 7, 0, 0
2014-03-09 06:01:03, 7, photo, 26, 6, 0
2014-03-10 11:01:05, 1, photo, 13, 2, 0
2014-03-10 14:30:52, 1, link, 7, 0, 0
2014-03-11 12:01:30, 2, photo, 5, 0, 0
2014-03-11 19:31:44, 2, link, 3, 0, 0
2014-03-12 08:30:36, 3, photo, 2, 0, 0
2014-03-13 07:01:10, 4, status, 2, 0, 0
2014-03-13 10:15:33, 4, link, 3, 0, 0
2014-03-13 13:31:31, 4, link, 2, 2, 0
2014-03-14 07:30:42, 5, photo, 19, 3, 0
2014-03-17 07:29:53, 1, photo, 13, 1, 0
2014-03-18 13:06:01, 2, link, 3, 0, 0
2014-03-19 07:21:33, 3, photo, 9, 0, 0
2014-03-19 08:12:26, 3, link, 3, 0, 0
2014-03-19 10:30:28, 3, link, 6, 0, 0
2014-03-20 09:02:22, 4, photo, 26, 3, 0
2014-03-21 12:31:09, 5, status, 9, 0, 0
2014-03-22 09:30:43, 6, status, 7, 30, 0
2014-03-24 08:19:55, 1, link, 2, 0, 0
2014-03-24 13:16:37, 1, photo, 10, 8, 0
2014-03-24 14:02:43, 1, photo, 10, 0, 0
2014-03-25 16:33:13, 2, link, 2, 1, 0
2014-03-26 09:25:08, 3, link, 2, 0, 0
2014-03-26 13:30:36, 3, photo, 5, 1, 0
2014-03-26 13:30:40, 3, photo, 27, 7, 0
2014-03-26 13:50:14, 3, link, 6, 0, 0
2014-03-27 09:43:56, 4, photo, 10, 4, 0
2014-03-28 14:24:41, 5, photo, 28, 1, 0
2014-03-29 18:23:22, 6, photo, 8, 0, 0
2014-03-30 14:27:07, 7, link, 2, 0, 0
2014-03-31 09:29:06, 1, photo, 2, 0, 0
2014-03-31 09:56:01, 1, link, 14, 3, 0
2014-03-31 12:04:19, 1, photo, 11, 0, 0
2014-04-01 08:53:05, 2, link, 6, 0, 0
2014-04-01 16:51:16, 2, photo, 17, 89, 0
2014-04-01 17:29:14, 2, link, 4, 0, 0
2014-04-02 09:30:09, 3, photo, 8, 0, 0
2014-04-03 13:22:42, 4, link, 7, 1, 0
2014-04-03 14:49:17, 4, status, 5, 4, 0
2014-04-04 12:20:48, 5, photo, 8, 0, 0
2014-04-07 11:02:46, 1, photo, 8, 2, 0
2014-04-08 11:01:04, 2, photo, 15, 2, 0
2014-04-09 10:16:32, 3, link, 15, 3, 0
2014-04-09 10:21:55, 3, photo, 22, 3, 0
2014-04-09 12:12:46, 3, link, 18, 0, 0
2014-04-09 14:06:21, 3, photo, 9, 2, 0
2014-04-09 16:02:54, 3, photo, 13, 0, 0
2014-04-09 18:03:04, 3, link, 1, 0, 0
2014-04-10 16:30:26, 4, photo, 18, 0, 0
2014-04-10 20:04:12, 4, photo, 9, 1, 0
2014-04-11 07:01:23, 5, photo, 169, 6, 0
2014-04-11 08:17:53, 5, coverphoto, 5, 1, 0
2014-04-11 08:35:17, 5, photo, 11, 0, 0
2014-04-13 09:02:16, 7, status, 3, 0, 0
2014-04-14 08:20:53, 1, status, 16, 0, 0
2014-04-15 09:22:27, 2, link, 2, 0, 0
2014-04-15 09:51:09, 2, link, 13, 2, 0
2014-04-15 13:10:14, 2, photo, 322, 13, 0
2014-04-15 14:30:41, 2, photo, 12, 2, 3
2014-04-16 11:02:31, 3, photo, 13, 2, 0
2014-04-16 13:11:18, 3, photo, 17, 0, 0
2014-04-16 13:20:29, 3, coverphoto, 19, 0, 1
2014-04-17 11:00:21, 4, photo, 11, 1, 2
2014-04-17 14:06:09, 4, photo, 22, 5, 0
2014-04-17 14:33:22, 4, photo, 22, 2, 0
2014-04-18 04:00:50, 5, photo, 33, 1, 1
2014-04-19 12:10:57, 6, photo, 388, 19, 1
2014-04-20 15:16:29, 7, link, 14, 3, 1
2014-04-23 09:00:30, 3, status, 6, 4, 2
2014-04-24 08:24:20, 4, photo, 8, 4, 1
2014-04-25 09:20:36, 5, photo, 1, 0, 0
2014-04-25 09:20:36, 5, photo, 1, 1, 0
2014-04-25 09:20:36, 5, photo, 2, 0, 0
2014-04-25 09:20:58, 5, link, 5, 0, 0
2014-04-26 08:00:56, 6, photo, 14, 5, 0
2014-04-28 09:09:49, 1, photo, 201, 17, 3
2014-04-30 18:58:14, 3, link, 4, 0, 1
2014-05-01 09:01:46, 4, photo, 15, 0, 1
2014-05-02 07:10:04, 5, link, 372, 5, 1
2014-05-05 15:01:01, 1, link, 10, 1, 1
2014-05-06 10:12:24, 2, photo, 43, 2, 0
2014-05-08 09:00:38, 4, photo, 10, 0, 1
2014-05-08 15:08:06, 4, link, 13, 4, 2
2014-05-11 10:16:50, 7, status, 23, 1, 1
2014-05-12 08:41:30, 1, photo, 103, 5, 0
2014-05-12 16:07:13, 1, link, 3, 1, 1
2014-05-14 09:01:13, 3, photo, 5, 1, 0
2014-05-14 12:46:48, 3, coverphoto, 22, 2, 0
2014-05-15 10:30:54, 4, photo, 18, 0, 0
2014-05-16 07:23:46, 5, photo, 3, 1, 0
2014-05-16 09:30:08, 5, status, 22, 1, 0
2014-05-16 14:50:19, 5, link, 6, 2, 0
2014-05-17 16:48:28, 6, status, 31, 6, 0
2014-05-19 13:53:16, 1, photo, 5, 0, 0
2014-05-20 09:00:50, 2, photo, 20, 2, 0
2014-05-21 12:01:31, 3, photo, 11, 3, 0
2014-05-22 13:14:18, 4, photo, 257, 18, 0
2014-05-23 06:30:30, 5, photo, 19, 7, 0
2014-05-26 16:44:16, 1, link, 17, 2, 1
2014-05-27 10:05:15, 2, photo, 17, 1, 0
2014-05-27 10:15:23, 2, photo, 0, 0, 0
2014-05-27 17:02:13, 2, link, 22, 1, 0
2014-05-28 17:07:55, 3, link, 11, 3, 0
2014-05-29 11:58:01, 4, photo, 28, 2, 1
2014-05-30 06:28:47, 5, photo, 27, 3, 0
2014-06-02 12:17:39, 1, photo, 32, 4, 0
2014-06-03 11:11:11, 2, photo, 15, 0, 0
2014-06-05 06:30:33, 4, photo, 32, 7, 1
2014-06-06 10:30:31, 5, photo, 28, 0, 3
2014-06-06 14:00:35, 5, photo, 35, 0, 0
2014-06-06 15:30:29, 5, photo, 28, 8, 0
2014-06-08 13:57:53, 7, link, 11, 0, 0
2014-06-09 13:20:00, 1, photo, 19, 3, 0
2014-06-10 10:19:00, 2, photo, 38, 5, 2
2014-06-11 11:35:17, 3, photo, 204, 7, 14
2014-06-11 15:28:05, 3, coverphoto, 7, 1, 1
2014-06-11 16:18:38, 3, link, 7, 0, 0
2014-06-12 07:35:10, 4, photo, 38, 0, 3
2014-06-13 09:20:15, 5, photo, 30, 1, 1
2014-06-14 08:40:12, 6, photo, 19, 3, 1
2014-06-14 10:51:11, 6, status, 40, 5, 1
2014-06-15 07:30:21, 7, photo, 21, 0, 0
2014-06-16 09:25:09, 1, photo, 55, 6, 0
2014-06-17 09:01:09, 2, photo, 21, 1, 1
2014-06-17 14:54:32, 2, photo, 28, 3, 1
2014-06-18 12:48:42, 3, link, 45, 2, 1
2014-06-19 11:20:11, 4, photo, 41, 3, 1
2014-06-19 13:09:59, 4, photo, 31, 3, 2
2014-06-19 14:47:08, 4, photo, 3, 0, 0
2014-06-19 14:47:08, 4, photo, 3, 0, 0
2014-06-20 08:25:00, 5, photo, 48, 0, 0
2014-06-20 09:15:13, 5, photo, 114, 4, 16
2014-06-21 08:04:01, 6, photo, 50, 2, 1
2014-06-21 08:45:00, 6, link, 11, 0, 0
2014-06-22 11:45:01, 7, photo, 38, 0, 0
2014-06-23 11:31:59, 1, link, 13, 0, 0
2014-06-23 11:35:01, 1, photo, 72, 7, 1
2014-06-24 11:05:37, 2, photo, 65, 10, 2
2014-06-24 12:37:23, 2, coverphoto, 40, 7, 3
2014-06-24 13:15:01, 2, status, 16, 1, 0
2014-06-24 14:40:01, 2, photo, 67, 0, 1
2014-06-25 06:41:44, 3, photo, 661, 11, 11
2014-06-25 11:45:01, 3, photo, 64, 5, 2
2014-06-25 12:06:35, 3, status, 12, 0, 0
2014-06-26 09:05:00, 4, photo, 72, 31, 2
2014-06-27 07:10:00, 5, photo, 66, 5, 0
2014-06-27 15:39:26, 5, photo, 73, 5, 1
2014-06-28 08:25:01, 6, photo, 46, 0, 0
2014-06-28 11:06:42, 6, link, 42, 2, 0
2014-06-28 11:40:00, 6, photo, 28, 2, 0
2014-06-29 09:00:01, 7, photo, 24, 0, 1
2014-06-30 08:30:01, 1, photo, 47, 0, 2
2014-06-30 13:42:05, 1, photo, 27, 0, 0
2014-07-01 07:30:00, 2, photo, 61, 5, 2
2014-07-01 13:30:01, 2, photo, 50, 2, 2
2014-07-02 16:39:59, 3, link, 13, 1, 0
2014-07-02 18:17:42, 3, photo, 22, 0, 0
2014-07-03 09:05:00, 4, photo, 34, 0, 1
2014-07-03 09:23:33, 4, link, 13, 0, 1
2014-07-04 07:05:00, 5, photo, 145, 25, 15
2014-07-04 15:32:12, 5, photo, 14, 5, 0
2014-07-05 11:50:01, 6, photo, 66, 2, 2
2014-07-06 17:17:37, 7, photo, 44, 2, 0
2014-07-07 14:45:44, 1, photo, 70, 2, 1
2014-07-08 08:33:46, 2, photo, 35, 12, 0
2014-07-08 13:35:00, 2, photo, 31, 1, 1
2014-07-09 13:11:09, 3, photo, 14, 8, 1
2014-07-10 06:25:00, 4, photo, 26, 6, 1
2014-07-10 13:30:00, 4, photo, 40, 3, 1
2014-07-11 10:49:44, 5, photo, 29, 0, 0
2014-07-12 10:47:12, 6, link, 16, 0, 0
2014-07-13 08:45:00, 7, link, 11, 0, 0
2014-07-13 17:54:09, 7, photo, 15, 8, 0
2014-07-14 14:32:06, 1, photo, 36, 1, 0
2014-07-14 14:56:24, 1, photo, 18, 3, 0
2014-07-15 07:30:00, 2, photo, 17, 13, 0
2014-07-15 13:30:01, 2, photo, 31, 3, 0
2014-07-15 15:29:07, 2, photo, 39, 0, 0
2014-07-16 08:05:00, 3, photo, 20, 0, 0
2014-07-16 08:39:16, 3, photo, 23, 0, 0
2014-07-16 13:18:49, 3, photo, 32, 1, 1
2014-07-17 08:05:00, 4, photo, 23, 25, 1
2014-07-17 12:45:00, 4, photo, 79, 1, 0
2014-07-17 16:25:00, 4, status, 13, 2, 0
2014-07-18 07:05:00, 5, photo, 40, 4, 0
2014-07-18 10:20:00, 5, status, 10, 0, 2
2014-07-18 15:30:00, 5, photo, 24, 0, 0
2014-07-19 12:15:00, 6, photo, 33, 3, 1
2014-07-20 11:45:00, 7, link, 11, 0, 1
2014-07-21 12:51:46, 1, photo, 22, 0, 0
2014-07-21 13:40:01, 1, link, 11, 0, 1
2014-07-21 15:20:00, 1, photo, 48, 4, 0
2014-07-21 17:00:00, 1, photo, 31, 2, 0
2014-07-22 18:55:35, 2, link, 42, 2, 0
2014-07-23 07:35:00, 3, status, 13, 1, 0
2014-07-23 09:35:00, 3, link, 11, 0, 0
2014-07-23 12:45:00, 3, photo, 34, 1, 2
2014-07-23 16:35:01, 3, link, 9, 0, 0
2014-07-24 04:30:00, 4, link, 6, 0, 0
2014-07-24 08:25:00, 4, status, 16, 2, 0
2014-07-24 13:20:00, 4, photo, 31, 0, 0
2014-07-24 13:39:47, 4, photo, 8, 0, 0
2014-07-24 13:39:47, 4, photo, 3, 0, 0
2014-07-24 13:39:47, 4, photo, 3, 0, 0
2014-07-24 13:45:01, 4, link, 13, 0, 1
2014-07-24 15:02:16, 4, link, 7, 0, 0
2014-07-24 16:40:00, 4, photo, 43, 1, 1
2014-07-25 07:05:00, 5, photo, 48, 15, 0
2014-07-25 10:25:00, 5, link, 41, 4, 0
2014-07-25 12:10:01, 5, link, 7, 0, 0
2014-07-25 14:00:34, 5, link, 2, 0, 0
2014-07-26 09:15:00, 6, status, 25, 0, 0
2014-07-26 12:35:01, 6, link, 3, 0, 0
2014-07-26 14:05:00, 6, status, 6, 0, 0
2014-07-27 07:00:00, 7, link, 7, 0, 0
2014-07-27 08:20:00, 7, link, 7, 0, 0
2014-07-27 12:00:01, 7, link, 8, 1, 0
2014-07-27 16:20:01, 7, link, 9, 3, 0
2014-07-28 08:49:42, 1, photo, 40, 1, 0
2014-07-28 10:05:00, 1, link, 10, 0, 0
2014-07-28 11:20:01, 1, photo, 27, 16, 0
2014-07-28 13:45:00, 1, status, 5, 1, 0
2014-07-28 16:30:01, 1, status, 4, 0, 0
2014-07-29 08:45:00, 2, link, 7, 0, 0
2014-07-29 09:14:19, 2, photo, 14, 2, 1
2014-07-29 10:45:00, 2, photo, 46, 15, 2
2014-07-29 12:15:00, 2, status, 19, 2, 0
2014-07-29 13:30:00, 2, photo, 22, 0, 0
2014-07-29 17:30:01, 2, link, 0, 0, 0
2014-07-30 06:05:00, 3, link, 2, 0, 0
2014-07-30 09:25:03, 3, photo, 48, 19, 1
2014-07-30 13:00:24, 3, link, 10, 0, 0
2014-07-31 05:44:20, 4, link, 7, 0, 0
2014-07-31 07:45:00, 4, photo, 28, 11, 1
2014-07-31 08:48:36, 4, photo, 38, 5, 12
2014-07-31 09:45:00, 4, status, 13, 1, 0
2014-07-31 12:05:01, 4, status, 19, 0, 0
2014-07-31 14:07:48, 4, photo, 27, 1, 0
2014-07-31 16:30:01, 4, link, 13, 3, 0
2014-08-01 07:10:00, 5, photo, 59, 4, 0
2014-08-01 09:45:00, 5, photo, 33, 3, 1
2014-08-01 12:10:01, 5, status, 11, 0, 0
2014-08-01 13:03:58, 5, status, 27, 4, 3
2014-08-01 13:45:01, 5, link, 4, 0, 0
2014-08-01 13:59:59, 5, status, 25, 0, 1
2014-08-01 15:25:00, 5, photo, 33, 0, 11
2014-08-02 07:45:00, 6, photo, 17, 2, 2
2014-08-02 09:25:01, 6, photo, 37, 0, 0
2014-08-02 09:30:00, 6, status, 21, 0, 3
2014-08-02 12:36:32, 6, photo, 28, 2, 2
2014-08-02 15:30:01, 6, link, 12, 0, 0
2014-08-03 07:25:54, 7, photo, 41, 0, 1
2014-08-03 08:00:01, 7, link, 16, 0, 0
2014-08-03 10:39:56, 7, photo, 31, 2, 0
2014-08-03 11:24:33, 7, link, 24, 1, 0
2014-08-03 12:00:01, 7, link, 10, 1, 0
2014-08-03 12:58:45, 7, photo, 20, 0, 0
2014-08-03 12:58:45, 7, photo, 20, 0, 0
2014-08-03 14:37:00, 7, photo, 23, 2, 0
2014-08-03 18:48:49, 7, photo, 24, 1, 0
2014-08-04 09:54:44, 1, link, 60, 25, 0
2014-08-04 11:41:46, 1, photo, 52, 1, 2
2014-08-04 11:56:34, 1, link, 53, 2, 0
2014-08-05 07:30:00, 2, photo, 34, 2, 14
2014-08-05 17:05:01, 2, link, 14, 0, 0
2014-08-06 07:34:22, 3, photo, 23, 0, 1
2014-08-06 08:45:01, 3, link, 14, 4, 0
2014-08-06 10:55:00, 3, status, 8, 0, 0
2014-08-06 11:31:40, 3, photo, 9, 7, 0
2014-08-06 12:10:01, 3, link, 12, 0, 1
2014-08-06 13:25:01, 3, link, 6, 1, 0
2014-08-06 16:07:56, 3, photo, 19, 1, 1
2014-08-06 17:15:01, 3, link, 17, 3, 0
2014-08-07 10:26:40, 4, status, 7, 4, 0
2014-08-07 11:35:00, 4, photo, 31, 0, 2
2014-08-07 12:31:01, 4, coverphoto, 18, 2, 0
2014-08-07 12:55:00, 4, photo, 55, 9, 1
2014-08-07 15:35:00, 4, status, 23, 0, 0
2014-08-08 07:05:00, 5, photo, 46, 3, 1
2014-08-08 09:29:07, 5, photo, 25, 5, 0
2014-08-08 11:35:00, 5, status, 17, 0, 0
2014-08-08 18:45:01, 5, status, 27, 2, 0
2014-08-09 07:00:01, 6, photo, 40, 1, 1
2014-08-09 08:40:01, 6, status, 32, 3, 0
2014-08-10 08:45:00, 7, photo, 32, 2, 1
2014-08-10 10:55:52, 7, photo, 20, 0, 0
2014-08-11 07:43:01, 1, photo, 39, 3, 1
2014-08-11 09:15:44, 1, coverphoto, 15, 1, 1
2014-08-11 09:45:00, 1, photo, 25, 1, 0
2014-08-11 13:55:00, 1, photo, 33, 3, 0
2014-08-11 15:04:48, 1, photo, 15, 0, 0
2014-08-12 07:30:01, 2, photo, 44, 1, 1
2014-08-12 11:10:01, 2, link, 11, 2, 0
2014-08-12 16:05:00, 2, photo, 30, 2, 0
2014-08-13 07:13:38, 3, photo, 39, 3, 0
2014-08-13 10:47:16, 3, status, 26, 3, 1
2014-08-13 13:30:03, 3, photo, 22, 2, 1
2014-08-14 07:45:00, 4, status, 6, 3, 0
2014-08-14 13:15:01, 4, status, 17, 2, 0
2014-08-15 07:00:00, 5, status, 8, 0, 0
2014-08-15 14:00:01, 5, status, 19, 13, 0
2014-08-17 08:00:00, 7, status, 35, 3, 1
2014-08-18 05:30:00, 1, photo, 63, 9, 1
2014-08-18 09:45:00, 1, status, 10, 1, 0
2014-08-18 13:40:00, 1, status, 9, 1, 0
2014-08-18 16:55:01, 1, photo, 43, 8, 1
2014-08-19 07:30:04, 2, photo, 132, 10, 1
2014-08-19 10:30:00, 2, photo, 12, 1, 1
2014-08-19 12:06:32, 2, photo, 53, 4, 0
2014-08-19 14:07:00, 2, photo, 35, 5, 0
2014-08-19 14:33:45, 2, photo, 35, 5, 0
2014-08-19 16:00:00, 2, status, 5, 0, 0
2014-08-20 05:25:00, 3, status, 6, 0, 0
2014-08-20 15:35:34, 3, status, 12, 5, 0
2014-08-21 07:35:00, 4, status, 10, 1, 0
2014-08-22 07:00:00, 5, status, 11, 0, 0
2014-08-22 14:00:02, 5, photo, 864, 54, 24
2014-08-23 07:00:05, 6, photo, 16, 0, 0
2014-08-23 09:47:10, 6, photo, 55, 7, 0
2014-08-23 17:45:00, 6, status, 12, 1, 0
2014-08-24 08:00:01, 7, link, 18, 3, 1
2014-08-25 07:54:16, 1, photo, 26, 1, 0
2014-08-25 10:10:00, 1, status, 15, 3, 0
2014-08-25 16:05:01, 1, photo, 298, 6, 0
2014-08-26 07:30:05, 2, photo, 20, 0, 2
2014-08-26 08:51:21, 2, photo, 12, 4, 0
2014-08-26 16:00:01, 2, link, 6, 0, 1
2014-08-27 05:25:01, 3, photo, 29, 8, 0
2014-08-27 09:00:00, 3, status, 7, 1, 0
2014-08-27 14:06:47, 3, photo, 8, 9, 0
2014-08-28 04:30:02, 4, photo, 20, 0, 0
2014-08-28 13:15:05, 4, photo, 33, 1, 1
2014-08-29 06:43:24, 5, status, 8, 1, 0
2014-08-29 11:50:00, 5, photo, 33, 1, 1
2014-08-30 08:31:55, 6, link, 33, 1, 0
2014-08-30 09:58:51, 6, photo, 3, 0, 0
2014-08-30 09:58:51, 6, photo, 1, 0, 0
2014-08-30 09:58:51, 6, photo, 3, 0, 0
2014-08-30 09:58:51, 6, photo, 2, 0, 0
2014-08-30 09:58:51, 6, photo, 2, 0, 0
2014-08-30 09:58:51, 6, photo, 2, 0, 0
2014-08-30 09:58:51, 6, photo, 2, 0, 0
2014-08-30 09:58:51, 6, photo, 2, 0, 0
2014-08-30 09:58:51, 6, photo, 1, 0, 0
2014-08-30 11:45:03, 6, status, 12, 0, 0
2014-08-30 15:37:57, 6, photo, 2, 0, 0
2014-08-30 15:37:57, 6, photo, 2, 0, 0
2014-08-30 15:37:57, 6, photo, 3, 0, 0
2014-08-30 15:37:57, 6, photo, 3, 0, 0
2014-08-30 15:37:57, 6, photo, 4, 0, 0
2014-08-31 11:00:00, 7, status, 9, 3, 0
2014-08-31 14:45:00, 7, status, 5, 1, 0
2014-09-01 05:09:58, 1, photo, 49, 2, 2
2014-09-01 11:45:00, 1, status, 4, 1, 0
2014-09-01 12:17:49, 1, coverphoto, 19, 0, 0
2014-09-01 18:14:15, 1, link, 25, 2, 0
2014-09-02 07:00:01, 2, photo, 25, 0, 0
2014-09-02 09:00:01, 2, photo, 30, 3, 1
2014-09-02 09:20:52, 2, link, 20, 3, 0
2014-09-02 14:00:00, 2, status, 8, 0, 0
2014-09-03 07:45:05, 3, photo, 22, 10, 1
2014-09-03 12:46:09, 3, link, 50, 7, 0
2014-09-03 16:06:24, 3, photo, 40, 0, 1
2014-09-03 16:52:55, 3, photo, 39, 3, 0
2014-09-04 07:00:00, 4, photo, 22, 1, 0
2014-09-04 13:15:01, 4, photo, 22, 8, 1
2014-09-05 07:00:00, 5, status, 16, 1, 0
2014-09-05 08:38:56, 5, photo, 33, 4, 1
2014-09-05 15:41:57, 5, photo, 20, 0, 0
2014-09-05 16:17:59, 5, link, 22, 0, 0
2014-09-05 17:00:00, 5, status, 10, 2, 0
2014-09-06 08:00:01, 6, status, 11, 3, 0
2014-09-07 08:28:49, 7, link, 10, 3, 0
2014-09-08 05:00:01, 1, photo, 38, 7, 3
2014-09-08 11:45:00, 1, status, 16, 3, 1
2014-09-08 18:24:25, 1, link, 20, 3, 0
2014-09-09 09:00:02, 2, photo, 25, 17, 1
2014-09-09 14:22:17, 2, link, 12, 0, 0
2014-09-10 12:25:00, 3, status, 17, 1, 0
2014-09-11 11:16:33, 4, status, 13, 6, 1
2014-09-11 13:15:00, 4, photo, 39, 7, 1
2014-09-12 07:00:01, 5, photo, 48, 13, 26
2014-09-13 08:42:31, 6, status, 18, 12, 0
2014-09-13 17:43:59, 6, status, 21, 6, 0
2014-09-15 05:00:02, 1, photo, 25, 1, 0
2014-09-15 13:25:00, 1, status, 11, 1, 0
2014-09-16 07:35:01, 2, photo, 15, 0, 0
2014-09-16 07:40:01, 2, status, 18, 2, 0
2014-09-16 10:30:01, 2, photo, 32, 0, 0
2014-09-16 12:14:05, 2, photo, 88, 14, 0
2014-09-16 13:30:01, 2, photo, 30, 1, 1
2014-09-16 15:30:00, 2, link, 17, 5, 1
2014-09-17 07:00:00, 3, status, 6, 0, 0
2014-09-17 07:17:39, 3, photo, 39, 5, 1
2014-09-17 11:58:40, 3, photo, 44, 1, 0
