date,day,type,reactions,comments,shares
2012-02-07 17:11:57, 2, photo, 6477, 399, 1571
2012-02-07 17:11:57, 2, photo, 3135, 158, 452
2012-02-07 17:11:58, 2, photo, 2413, 142, 152
2012-02-07 17:11:58, 2, photo, 1292, 28, 67
2012-02-07 17:11:58, 2, photo, 589, 10, 12
2012-02-07 17:11:58, 2, photo, 879, 21, 42
2012-02-07 17:11:59, 2, photo, 780, 37, 24
2012-02-08 17:36:06, 3, link, 8018, 200, 647
2012-02-09 17:16:46, 4, video, 1161, 22, 159
2012-02-10 17:28:05, 5, link, 6953, 299, 674
2012-02-12 17:04:53, 7, video, 1080, 19, 226
2012-02-13 18:18:14, 1, photo, 16036, 224, 0
2012-02-13 18:18:16, 1, photo, 15920, 225, 1278
2012-02-14 16:49:45, 2, video, 10883, 223, 1427
2012-02-15 18:38:32, 3, photo, 31526, 951, 0
2012-02-15 18:38:32, 3, photo, 32199, 959, 4606
2012-02-16 17:24:02, 4, photo, 27992, 703, 0
2012-02-16 17:24:02, 4, photo, 28510, 708, 3950
2012-02-17 18:07:47, 5, video, 4972, 153, 706
2012-02-20 17:53:20, 1, photo, 6200, 228, 0
2012-02-20 17:53:21, 1, photo, 1719, 277, 210
2012-02-20 17:55:52, 1, photo, 212, 2, 0
2012-02-21 17:39:39, 2, photo, 11710, 538, 0
2012-02-22 17:24:17, 3, video, 20545, 525, 4346
2012-02-23 16:34:38, 4, link, 6364, 85, 251
2012-02-24 17:04:05, 5, photo, 22374, 606, 2294
2012-02-24 17:04:05, 5, photo, 22285, 607, 2287
2012-02-24 17:09:53, 5, photo, 277, 11, 39
2012-02-27 17:02:14, 1, photo, 10824, 818, 1553
2012-02-27 17:02:14, 1, photo, 12218, 866, 2072
2012-02-28 17:14:14, 2, photo, 21007, 450, 2085
2012-02-28 17:14:15, 2, photo, 20926, 450, 2078
2012-02-29 17:31:36, 3, photo, 36460, 845, 3348
2012-02-29 17:31:36, 3, photo, 36245, 847, 3320
2012-03-01 17:01:57, 4, video, 19637, 605, 4353
2012-03-02 17:22:02, 5, question, 5, 0, 0
2012-03-05 17:05:28, 1, photo, 17156, 314, 1644
2012-03-05 17:05:28, 1, photo, 17037, 314, 1627
2012-03-06 18:05:54, 2, photo, 19812, 772, 1844
2012-03-06 18:05:54, 2, photo, 1719, 277, 210
2012-03-06 18:08:48, 2, photo, 228, 10, 0
2012-03-07 17:13:11, 3, photo, 4447, 133, 201
2012-03-08 17:00:15, 4, photo, 21304, 348, 2317
2012-03-08 17:00:15, 4, photo, 21316, 348, 2370
2012-03-09 08:53:38, 5, photo, 1148, 40, 173
2012-03-09 13:01:18, 5, video, 455, 20, 55
2012-03-09 16:58:37, 5, video, 20196, 483, 2631
2012-03-12 17:15:38, 1, photo, 30787, 724, 2630
2012-03-12 17:15:38, 1, photo, 30602, 725, 2602
2012-03-13 17:06:46, 2, photo, 24972, 519, 2795
2012-03-13 17:06:46, 2, photo, 24834, 521, 2789
2012-03-14 09:33:56, 3, photo, 363, 22, 68
2012-03-14 17:26:47, 3, video, 7475, 147, 699
2012-03-16 17:38:35, 5, status, 5777, 6429, 158
2012-03-19 16:23:14, 1, video, 166, 7, 25
2012-03-19 19:08:01, 1, video, 576, 19, 77
2012-03-20 17:05:20, 2, video, 9900, 248, 907
2012-03-20 17:37:12, 2, status, 0, 0, 0
2012-03-21 08:22:27, 3, status, 0, 0, 0
2012-03-21 17:24:15, 3, video, 12936, 237, 1131
2012-03-22 17:11:40, 4, link, 7367, 148, 211
2012-03-23 17:30:08, 5, photo, 27079, 670, 3336
2012-03-23 17:30:08, 5, photo, 27197, 674, 3596
2012-03-24 17:27:58, 6, video, 72, 3, 0
2012-03-26 17:15:22, 1, photo, 19268, 368, 2205
2012-03-26 17:15:22, 1, photo, 19346, 367, 2263
2012-03-27 16:51:37, 2, photo, 20350, 402, 2131
2012-03-27 16:51:38, 2, photo, 20197, 402, 2107
2012-03-28 15:59:35, 3, video, 3669, 63, 201
2012-03-30 09:31:21, 5, link, 36, 1, 0
2012-03-30 15:59:51, 5, photo, 18185, 907, 2138
2012-03-30 15:59:52, 5, photo, 20716, 974, 3417
2012-03-31 17:42:53, 6, video, 128, 1, 17
2012-04-02 17:09:40, 1, photo, 41838, 1086, 7093
2012-04-02 17:09:41, 1, photo, 42014, 1092, 7548
2012-04-03 16:30:12, 2, photo, 269, 12, 0
2012-04-04 17:06:28, 3, photo, 28893, 413, 3228
2012-04-04 17:06:28, 3, photo, 28728, 413, 3196
2012-04-05 15:59:46, 4, photo, 34079, 638, 4256
2012-04-05 15:59:47, 4, photo, 34174, 643, 4468
2012-04-06 15:32:20, 5, link, 164, 1, 0
2012-04-07 12:01:41, 6, video, 15834, 517, 4083
2012-04-09 15:56:55, 1, photo, 5964, 142, 538
2012-04-09 15:56:56, 1, photo, 5924, 142, 532
2012-04-10 16:50:16, 2, video, 7912, 209, 1010
2012-04-11 15:39:59, 3, photo, 1373, 37, 103
2012-04-11 16:31:03, 3, photo, 60948, 1511, 8273
2012-04-11 16:31:03, 3, photo, 60869, 1515, 8366
2012-04-12 12:54:56, 4, link, 3532, 91, 127
2012-04-13 17:10:54, 5, video, 11519, 182, 1107
2012-04-16 16:14:21, 1, link, 8831, 226, 672
2012-04-17 15:45:16, 2, photo, 215, 11, 12
2012-04-19 16:44:19, 4, photo, 8624, 289, 665
2012-04-19 16:44:19, 4, photo, 1719, 277, 210
2012-04-20 15:53:35, 5, photo, 11222, 2114, 495
2012-04-23 16:49:37, 1, photo, 40891, 936, 4879
2012-04-23 16:49:37, 1, photo, 40906, 937, 5046
2012-04-24 16:04:36, 2, photo, 22477, 372, 2240
2012-04-24 16:04:36, 2, photo, 22547, 373, 2361
2012-04-25 16:00:20, 3, video, 16045, 399, 3324
2012-04-26 16:12:38, 4, link, 5449, 117, 253
2012-04-27 16:01:04, 5, video, 7141, 160, 632
2012-04-30 15:53:45, 1, photo, 13639, 151, 675
2012-04-30 15:53:45, 1, photo, 13630, 151, 676
2012-04-30 16:02:26, 1, photo, 20003, 254, 2185
2012-04-30 16:02:26, 1, photo, 20179, 259, 2500
2012-05-02 15:57:23, 3, photo, 32727, 511, 3834
2012-05-02 15:57:23, 3, photo, 32525, 516, 3834
2012-05-03 16:40:05, 4, photo, 22348, 460, 2626
2012-05-03 16:40:06, 4, photo, 22432, 462, 2755
2012-05-04 15:58:57, 5, video, 16796, 324, 2059
2012-05-07 15:53:12, 1, video, 5874, 181, 480
2012-05-08 15:55:14, 2, link, 43, 3, 0
2012-05-09 16:12:21, 3, video, 11503, 220, 1051
2012-05-10 15:56:11, 4, link, 4717, 140, 421
2012-05-11 15:47:50, 5, photo, 144, 4, 0
2012-05-14 15:52:25, 1, photo, 32909, 495, 3251
2012-05-14 15:52:25, 1, photo, 32685, 494, 3236
2012-05-15 17:18:05, 2, photo, 32270, 584, 3122
2012-05-15 17:18:05, 2, photo, 32226, 586, 3194
2012-05-16 16:12:09, 3, video, 996, 25, 148
2012-05-17 13:26:16, 4, video, 901, 29, 127
2012-05-17 15:37:19, 4, photo, 37067, 806, 2444
2012-05-17 15:37:20, 4, photo, 36909, 808, 2500
2012-05-21 15:57:02, 1, video, 12930, 424, 2263
2012-05-22 15:03:13, 2, video, 43, 4, 0
2012-05-22 15:06:03, 2, video, 5, 0, 1
2012-05-22 15:08:18, 2, video, 103, 0, 19
2012-05-22 15:10:41, 2, video, 1, 0, 0
2012-05-22 15:14:05, 2, video, 28, 1, 0
2012-05-22 15:16:50, 2, video, 174, 5, 13
2012-05-22 15:18:43, 2, video, 47, 1, 15
2012-05-22 15:19:33, 2, video, 23, 3, 0
2012-05-22 15:20:24, 2, video, 63, 0, 0
2012-05-23 17:09:21, 3, photo, 13121, 376, 1270
2012-05-23 17:09:21, 3, photo, 14235, 419, 1923
2012-05-24 15:04:14, 4, link, 25, 0, 0
2012-05-25 16:48:24, 5, photo, 41259, 731, 4990
2012-05-25 16:48:24, 5, photo, 41521, 740, 5282
2012-05-26 09:43:44, 6, photo, 51565, 1183, 7854
2012-05-26 09:43:45, 6, photo, 51642, 1191, 8144
2012-05-27 10:13:08, 7, video, 27, 3, 0
2012-05-28 09:38:50, 1, photo, 9673, 317, 652
2012-05-28 09:38:51, 1, photo, 10432, 330, 922
2012-05-29 16:36:27, 2, photo, 29873, 417, 2848
2012-05-29 16:36:27, 2, photo, 30006, 424, 3059
2012-05-30 15:46:08, 3, video, 7946, 291, 1196
2012-05-31 16:52:16, 4, photo, 122723, 1674, 12748
2012-05-31 16:52:16, 4, photo, 345429, 5345, 55443
2012-06-01 17:29:09, 5, photo, 6680, 156, 388
2012-06-01 17:29:09, 5, photo, 7097, 153, 426
2012-06-04 16:00:23, 1, photo, 12472, 168, 1251
2012-06-04 16:00:23, 1, photo, 12633, 172, 1360
2012-06-05 16:00:07, 2, video, 10925, 283, 1984
2012-06-06 17:14:38, 3, photo, 26825, 547, 2882
2012-06-06 17:14:38, 3, photo, 26696, 548, 2927
2012-06-07 10:42:14, 4, photo, 43925, 1029, 4330
2012-06-07 22:45:12, 4, photo, 43907, 1027, 4271
2012-06-08 15:45:49, 5, photo, 11029, 287, 724
2012-06-08 15:45:50, 5, photo, 1719, 277, 210
2012-06-09 13:31:09, 6, photo, 10689, 227, 1149
2012-06-11 15:45:12, 1, video, 7322, 140, 972
2012-06-12 16:35:25, 2, link, 1349, 47, 55
2012-06-13 15:43:40, 3, photo, 10007, 310, 722
2012-06-13 15:43:41, 3, photo, 10476, 320, 786
2012-06-14 16:23:11, 4, photo, 22830, 382, 2108
2012-06-14 16:23:11, 4, photo, 22625, 381, 2081
2012-06-15 15:57:26, 5, photo, 40160, 623, 4821
2012-06-15 15:57:26, 5, photo, 40093, 625, 4920
2012-06-18 15:51:11, 1, video, 6452, 149, 896
2012-06-19 15:58:22, 2, video, 5637, 154, 673
2012-06-20 16:01:05, 3, photo, 309, 0, 120
2012-06-21 12:04:51, 4, photo, 143, 1, 17
2012-06-21 16:51:39, 4, photo, 82719, 1745, 12448
2012-06-22 15:54:28, 5, video, 14867, 513, 6382
2012-06-25 15:58:51, 1, video, 3107, 67, 151
2012-06-26 16:14:09, 2, photo, 13944, 4665, 1234
2012-06-27 16:06:23, 3, photo, 193169, 2643, 26054
2012-06-29 15:48:02, 5, photo, 26724, 2954, 1964
2012-07-02 15:27:52, 1, photo, 65057, 1003, 7905
2012-07-03 16:10:53, 2, link, 7073, 188, 610
2012-07-04 15:22:13, 3, video, 9018, 235, 826
2012-07-04 16:31:48, 3, video, 6489, 190, 673
2012-07-05 16:19:19, 4, photo, 49864, 897, 6042
2012-07-06 15:37:19, 5, photo, 66509, 1139, 9349
2012-07-09 15:42:46, 1, photo, 45090, 622, 3492
2012-07-09 17:17:17, 1, photo, 193169, 2643, 26054
2012-07-10 15:40:55, 2, photo, 34079, 376, 3109
2012-07-11 15:16:10, 3, video, 5706, 161, 534
2012-07-12 14:04:39, 4, photo, 1779, 84, 916
2012-07-13 14:42:20, 5, photo, 115749, 2482, 13535
2012-07-16 14:40:53, 1, video, 6455, 153, 913
2012-07-17 16:28:34, 2, photo, 58768, 1155, 13412
2012-07-18 16:36:16, 3, link, 3696, 151, 68
2012-07-19 15:51:45, 4, video, 10550, 201, 1405
2012-07-20 16:04:51, 5, photo, 48397, 731, 4732
2012-07-23 15:39:59, 1, link, 6265, 121, 350
2012-07-24 15:57:01, 2, photo, 136142, 3368, 28721
2012-07-25 16:50:50, 3, photo, 64955, 3082, 23367
2012-07-26 15:49:48, 4, photo, 12239, 218, 1097
2012-07-27 15:06:53, 5, status, 0, 0, 0
2012-07-27 16:31:05, 5, photo, 71389, 1470, 15145
2012-07-30 15:59:08, 1, photo, 57552, 968, 5883
2012-07-31 16:03:41, 2, photo, 60206, 746, 7280
2012-08-01 16:15:03, 3, video, 17418, 438, 4055
2012-08-02 16:06:21, 4, photo, 12268, 231, 625
2012-08-06 15:07:15, 1, photo, 59217, 629, 7144
2012-08-07 07:56:12, 2, photo, 10248, 174, 1219
2012-08-07 15:43:48, 2, status, 0, 0, 0
2012-08-07 15:46:24, 2, video, 5515, 88, 749
2012-08-08 16:42:51, 3, video, 3475, 127, 635
2012-08-08 19:24:49, 3, status, 0, 0, 0
2012-08-09 15:34:24, 4, photo, 129208, 3214, 18200
2012-08-10 10:27:16, 5, status, 0, 0, 0
2012-08-10 15:40:41, 5, photo, 28861, 305, 1746
2012-08-13 08:41:17, 1, status, 0, 0, 0
2012-08-13 16:43:24, 1, video, 11760, 222, 2288
2012-08-14 11:02:09, 2, status, 0, 0, 0
2012-08-14 16:38:49, 2, link, 10646, 248, 913
2012-08-15 16:44:01, 3, photo, 57287, 1083, 11194
2012-08-16 08:24:40, 4, status, 0, 0, 0
2012-08-16 16:14:26, 4, photo, 104120, 2018, 13521
2012-08-17 12:08:03, 5, status, 0, 0, 0
2012-08-17 15:52:39, 5, photo, 10252, 180, 555
2012-08-20 11:07:15, 1, status, 0, 0, 0
2012-08-20 16:01:10, 1, photo, 163382, 3476, 21866
2012-08-21 16:20:00, 2, photo, 90651, 1848, 15260
2012-08-21 19:49:03, 2, status, 0, 0, 0
2012-08-22 17:34:10, 3, photo, 49822, 586, 5518
2012-08-23 13:04:19, 4, status, 0, 0, 0
2012-08-23 15:22:23, 4, photo, 1593, 51, 92
2012-08-24 17:30:21, 5, video, 5932, 155, 628
2012-08-27 09:19:04, 1, status, 0, 0, 0
2012-08-27 17:14:22, 1, photo, 401470, 6234, 65584
2012-08-28 10:30:19, 2, status, 0, 0, 0
2012-08-28 16:58:17, 2, video, 8536, 214, 2323
2012-08-29 11:20:36, 3, status, 0, 0, 0
2012-08-29 16:55:54, 3, photo, 64395, 1235, 8469
2012-08-30 11:21:14, 4, status, 0, 0, 0
2012-08-30 16:55:14, 4, video, 7119, 188, 1054
2012-08-31 11:44:30, 5, status, 0, 0, 0
2012-08-31 16:42:14, 5, photo, 85499, 4123, 9244
2012-09-03 09:58:54, 1, status, 0, 0, 0
2012-09-03 16:03:47, 1, video, 4777, 89, 432
2012-09-04 15:35:59, 2, status, 0, 0, 0
2012-09-04 16:36:23, 2, video, 3709, 82, 312
2012-09-05 16:01:55, 3, photo, 124909, 2053, 14480
2012-09-06 07:43:33, 4, status, 0, 0, 0
2012-09-06 16:36:07, 4, video, 5527, 121, 230
2012-09-07 15:51:52, 5, status, 0, 0, 0
2012-09-07 15:58:48, 5, photo, 107317, 2302, 15496
2012-09-10 10:54:54, 1, status, 0, 0, 0
2012-09-10 16:43:05, 1, photo, 52582, 722, 6021
2012-09-11 16:21:49, 2, video, 13986, 325, 2056
2012-09-12 09:05:27, 3, status, 0, 0, 0
2012-09-12 16:40:29, 3, photo, 220930, 8097, 34633
2012-09-13 10:07:21, 4, status, 0, 0, 0
2012-09-13 16:49:08, 4, photo, 8126, 57, 563
2012-09-13 17:46:04, 4, photo, 7194, 80, 486
2012-09-14 16:55:29, 5, photo, 68590, 1416, 10632
2012-09-17 08:05:49, 1, status, 0, 0, 0
2012-09-17 17:16:11, 1, photo, 18236, 195, 1403
2012-09-18 10:40:09, 2, status, 0, 0, 0
2012-09-18 16:08:58, 2, video, 8670, 183, 1105
2012-09-19 11:07:09, 3, status, 0, 0, 0
2012-09-19 16:37:35, 3, photo, 122033, 3031, 17388
2012-09-20 15:25:16, 4, status, 0, 0, 0
2012-09-20 16:10:07, 4, photo, 28498, 467, 2222
2012-09-21 16:48:00, 5, photo, 54998, 989, 6739
2012-09-21 18:43:32, 5, status, 0, 0, 0
2012-09-24 08:12:19, 1, status, 0, 0, 0
2012-09-24 15:51:42, 1, photo, 40940, 458, 5410
2012-09-25 09:21:34, 2, status, 0, 0, 0
2012-09-25 17:08:25, 2, photo, 30207, 410, 3841
2012-09-26 16:35:18, 3, status, 0, 0, 0
2012-09-26 17:33:37, 3, video, 8577, 297, 1413
2012-09-28 16:33:55, 5, status, 0, 0, 0
2012-09-28 20:05:47, 5, link, 4450, 115, 211
2012-10-01 09:40:03, 1, status, 0, 0, 0
2012-10-01 17:14:19, 1, photo, 47929, 595, 5712
2012-10-02 10:40:57, 2, photo, 137, 0, 0
2012-10-02 13:21:58, 2, status, 0, 0, 0
2012-10-02 16:35:34, 2, link, 10815, 196, 2166
2012-10-04 12:14:07, 4, status, 0, 0, 0
2012-10-04 15:05:19, 4, link, 7212, 151, 1119
2012-10-05 12:15:08, 5, photo, 575, 6, 63
2012-10-05 12:19:03, 5, photo, 90, 2, 0
2012-10-05 13:40:11, 5, status, 0, 0, 0
2012-10-05 14:30:33, 5, photo, 48261, 837, 4621
2012-10-08 10:13:01, 1, status, 0, 0, 0
2012-10-08 17:02:21, 1, photo, 401078, 6237, 65445
2012-10-08 17:21:37, 1, link, 19811, 265, 1318
2012-10-09 16:59:55, 2, link, 10725, 222, 1650
2012-10-10 08:27:13, 3, status, 0, 0, 0
2012-10-10 14:42:13, 3, photo, 86, 2, 13
2012-10-10 17:09:30, 3, link, 5274, 190, 877
2012-10-11 08:28:13, 4, status, 0, 0, 0
2012-10-11 16:23:11, 4, photo, 161908, 4817, 31805
2012-10-12 15:01:04, 5, photo, 81342, 1945, 11666
2012-10-12 15:17:00, 5, status, 0, 0, 0
2012-10-15 14:31:29, 1, photo, 150293, 4624, 30722
2012-10-16 16:17:45, 2, link, 5283, 115, 489
2012-10-17 16:47:07, 3, link, 4517, 108, 272
2012-10-18 16:57:33, 4, photo, 15744, 218, 1011
2012-10-19 16:41:57, 5, photo, 53227, 791, 5106
2012-10-20 15:00:04, 6, photo, 63681, 692, 5552
2012-10-22 16:37:34, 1, photo, 40657, 720, 3759
2012-10-23 16:57:40, 2, link, 3857, 107, 309
2012-10-24 16:36:45, 3, link, 2332, 118, 155
2012-10-25 17:18:34, 4, link, 11284, 355, 2501
2012-10-26 18:07:36, 5, photo, 47272, 854, 4279
2012-10-29 17:01:31, 1, link, 4721, 154, 1867
2012-10-30 17:02:56, 2, photo, 66744, 843, 7020
2012-10-31 16:25:40, 3, photo, 99220, 1718, 12388
2012-11-01 16:43:03, 4, link, 4437, 144, 341
2012-11-02 17:31:57, 5, photo, 49195, 905, 4726
2012-11-05 16:25:59, 1, photo, 49128, 839, 4080
2012-11-06 17:14:16, 2, photo, 68972, 1057, 5995
2012-11-07 17:49:21, 3, link, 4531, 177, 269
2012-11-08 16:40:53, 4, status, 5280, 543, 122
2012-11-09 18:33:35, 5, photo, 102850, 1946, 13050
2012-11-10 17:00:01, 6, photo, 12288, 230, 604
2012-11-10 19:15:14, 6, link, 178, 0, 1
2012-11-12 10:55:32, 1, photo, 588, 5, 55
2012-11-12 17:16:29, 1, photo, 66447, 1043, 7741
2012-11-13 18:24:47, 2, photo, 56824, 1070, 5915
2012-11-14 16:47:28, 3, photo, 529, 7, 18
2012-11-14 18:29:03, 3, photo, 53879, 856, 5798
2012-11-15 18:36:56, 4, photo, 50449, 617, 4651
2012-11-16 16:37:39, 5, photo, 120172, 2219, 15944
2012-11-19 18:40:53, 1, link, 4600, 153, 231
2012-11-21 17:51:30, 3, link, 2451, 136, 57
2012-11-22 17:55:06, 4, photo, 156826, 3979, 21344
2012-11-23 16:43:57, 5, link, 4683, 147, 368
2012-11-26 13:23:16, 1, photo, 46, 1, 0
2012-11-26 18:55:25, 1, video, 46554, 0, 2359
2012-11-27 17:16:22, 2, photo, 51660, 920, 4619
2012-11-28 17:24:59, 3, photo, 53783, 711, 6071
2012-11-29 17:40:27, 4, photo, 47336, 1150, 5290
2012-11-30 14:29:39, 5, video, 173, 2, 17
2012-11-30 17:40:24, 5, link, 51839, 1678, 3288
2012-12-02 10:20:20, 7, coverphoto, 14760, 627, 1159
2012-12-03 18:33:16, 1, photo, 33769, 419, 2390
2012-12-04 17:32:42, 2, link, 6440, 244, 719
2012-12-05 17:13:24, 3, photo, 1723, 220, 65
2012-12-06 17:00:54, 4, photo, 133574, 3640, 21096
2012-12-07 17:41:24, 5, photo, 24267, 479, 3188
2012-12-10 18:05:27, 1, link, 19201, 499, 5247
2012-12-11 17:25:16, 2, link, 33448, 941, 1842
2012-12-12 17:07:48, 3, photo, 15195, 278, 1211
2012-12-13 17:54:38, 4, photo, 62745, 997, 10003
2012-12-14 18:22:08, 5, photo, 92784, 1676, 11948
2012-12-17 17:07:48, 1, link, 5036, 150, 470
2012-12-18 17:36:31, 2, photo, 73054, 1356, 11941
2012-12-19 17:08:35, 3, photo, 77789, 2013, 9456
2012-12-20 10:20:07, 4, photo, 9358, 192, 266
2012-12-20 18:06:46, 4, link, 14095, 398, 2576
2012-12-21 17:39:34, 5, photo, 59728, 1032, 8228
2012-12-23 19:35:08, 7, link, 12476, 430, 4944
2012-12-24 17:00:01, 1, photo, 75693, 1436, 9754
2012-12-27 16:52:45, 4, photo, 35781, 909, 5290
2012-12-28 10:00:00, 5, photo, 4284, 78, 148
2012-12-28 17:00:01, 5, photo, 2420, 77, 135
2012-12-31 18:25:02, 1, photo, 73943, 1230, 6500
2013-01-02 17:25:18, 3, photo, 99732, 1971, 10561
2013-01-03 18:37:36, 4, photo, 125101, 2391, 21014
2013-01-04 17:44:24, 5, photo, 40861, 690, 2953
2013-01-07 17:12:52, 1, photo, 38544, 538, 3799
2013-01-08 17:41:29, 2, link, 4413, 209, 484
2013-01-09 17:34:24, 3, photo, 88894, 1480, 10381
2013-01-10 17:01:39, 4, link, 8308, 274, 1197
2013-01-11 19:02:02, 5, photo, 400270, 6238, 65193
2013-01-14 12:23:06, 1, link, 7527, 262, 1123
2013-01-15 17:03:41, 2, photo, 58424, 789, 8096
2013-01-16 17:38:13, 3, photo, 49530, 770, 4084
2013-01-17 17:33:57, 4, photo, 91613, 1324, 11615
2013-01-18 18:15:43, 5, photo, 1932, 77, 120
2013-01-21 18:06:08, 1, photo, 47218, 586, 5059
2013-01-22 16:43:53, 2, photo, 29009, 518, 2659
2013-01-23 18:14:56, 3, photo, 62947, 860, 7135
2013-01-24 17:51:47, 4, photo, 77921, 2049, 15743
2013-01-25 17:34:11, 5, photo, 51772, 1225, 4221
2013-01-28 17:03:27, 1, link, 3892, 207, 284
2013-01-29 17:17:25, 2, photo, 54802, 1578, 3058
2013-01-30 16:37:08, 3, link, 12380, 421, 2179
2013-01-31 17:57:38, 4, photo, 36096, 713, 2868
2013-02-01 16:44:38, 5, photo, 70113, 1349, 6860
2013-02-04 18:37:54, 1, photo, 39016, 557, 2218
2013-02-05 17:44:26, 2, photo, 30176, 695, 4356
2013-02-06 17:24:33, 3, photo, 400056, 6161, 65110
2013-02-07 17:42:57, 4, photo, 67488, 1140, 8773
2013-02-08 11:19:49, 5, photo, 1764, 40, 75
2013-02-08 16:56:07, 5, photo, 149420, 3447, 29845
2013-02-11 17:29:44, 1, photo, 9758, 302, 321
2013-02-12 17:06:41, 2, photo, 46824, 902, 3745
2013-02-13 17:01:12, 3, photo, 143578, 2972, 15415
2013-02-14 17:15:04, 4, photo, 56189, 1057, 4538
2013-02-15 17:26:55, 5, photo, 61504, 1147, 5272
2013-02-18 17:35:09, 1, photo, 143350, 3800, 31982
2013-02-19 17:15:26, 2, photo, 119638, 2938, 24199
2013-02-20 17:35:54, 3, photo, 61384, 1146, 5955
2013-02-21 17:33:34, 4, photo, 58312, 960, 4704
2013-02-22 16:52:46, 5, photo, 72456, 1258, 8056
2013-02-25 16:31:27, 1, photo, 58207, 1403, 5375
2013-02-26 17:30:18, 2, photo, 74862, 1502, 10905
2013-02-27 17:04:20, 3, photo, 25288, 502, 2359
2013-02-28 17:04:54, 4, photo, 63025, 1420, 4718
2013-03-01 18:18:19, 5, photo, 119210, 2621, 25073
2013-03-04 17:26:37, 1, link, 6487, 332, 739
2013-03-05 23:29:42, 2, photo, 51067, 680, 4690
2013-03-06 17:34:14, 3, photo, 40693, 650, 2700
2013-03-07 17:25:44, 4, photo, 46950, 805, 3969
2013-03-08 16:56:08, 5, photo, 63217, 1280, 6280
2013-03-11 16:39:17, 1, photo, 25004, 561, 1630
2013-03-12 17:36:16, 2, link, 7531, 342, 913
2013-03-13 17:53:31, 3, photo, 87567, 1324, 10931
2013-03-14 18:01:55, 4, photo, 399432, 6125, 64857
2013-03-15 16:56:02, 5, photo, 56905, 1122, 5510
2013-03-18 17:24:41, 1, photo, 72633, 1138, 7402
2013-03-19 17:27:41, 2, photo, 38028, 537, 2022
2013-03-20 17:15:34, 3, photo, 165732, 3774, 18527
2013-03-21 17:13:47, 4, photo, 17753, 527, 1276
2013-03-22 17:42:29, 5, photo, 43202, 800, 5332
2013-03-25 18:02:42, 1, photo, 37764, 595, 4141
2013-03-26 18:52:32, 2, photo, 70554, 1246, 7886
2013-03-27 17:45:49, 3, photo, 70633, 758, 7504
2013-03-28 17:08:47, 4, photo, 73943, 852, 8898
2013-03-29 16:45:03, 5, photo, 34173, 450, 2243
2013-03-31 15:32:18, 7, photo, 71046, 904, 6211
2013-04-01 16:00:02, 1, photo, 73383, 991, 7508
2013-04-02 16:07:19, 2, photo, 33495, 462, 2154
2013-04-03 16:53:51, 3, photo, 42298, 813, 4092
2013-04-04 16:12:19, 4, photo, 115466, 2176, 23776
2013-04-05 16:15:40, 5, photo, 99714, 1932, 14942
2013-04-08 16:48:59, 1, photo, 38150, 393, 3752
2013-04-09 17:31:24, 2, photo, 84820, 1205, 10704
2013-04-10 16:58:03, 3, link, 12987, 281, 1978
2013-04-11 16:40:16, 4, photo, 32045, 548, 3480
2013-04-12 16:01:32, 5, photo, 51037, 780, 5624
2013-04-15 16:07:17, 1, photo, 65444, 1095, 7769
2013-04-16 16:06:49, 2, photo, 47651, 548, 3591
2013-04-17 16:56:37, 3, photo, 74314, 978, 8431
2013-04-18 16:31:38, 4, photo, 17778, 389, 1178
2013-04-19 16:30:10, 5, photo, 30674, 395, 1813
2013-04-22 17:37:35, 1, photo, 63569, 923, 8565
2013-04-23 16:21:02, 2, photo, 44890, 711, 2746
2013-04-24 16:00:40, 3, link, 3910, 139, 238
2013-04-25 16:38:21, 4, photo, 36556, 477, 1537
2013-04-26 16:40:13, 5, photo, 785, 16, 61
2013-04-26 16:40:13, 5, photo, 737, 21, 116
2013-04-26 16:40:13, 5, photo, 1136, 47, 154
2013-04-29 16:29:18, 1, photo, 37753, 466, 5179
2013-04-30 15:43:37, 2, photo, 49097, 601, 4717
2013-05-01 16:25:13, 3, photo, 38610, 365, 2402
2013-05-02 15:57:53, 4, photo, 39814, 477, 5313
2013-05-03 18:23:58, 5, photo, 25450, 212, 1762
2013-05-05 11:41:41, 7, photo, 27804, 190, 1476
2013-05-05 14:14:52, 7, photo, 35772, 387, 2573
2013-05-06 16:04:39, 1, photo, 102320, 1436, 10876
2013-05-07 16:27:07, 2, photo, 97334, 1476, 11863
2013-05-08 16:51:47, 3, photo, 65912, 502, 5652
2013-05-09 16:30:02, 4, photo, 35489, 561, 2499
2013-05-10 16:24:18, 5, photo, 38080, 450, 1738
2013-05-13 16:12:16, 1, photo, 85073, 1224, 8349
2013-05-14 16:33:01, 2, photo, 41598, 443, 3548
2013-05-15 17:01:50, 3, photo, 48520, 628, 3830
2013-05-16 16:12:51, 4, photo, 64174, 664, 7123
2013-05-17 15:34:05, 5, photo, 71071, 919, 7572
2013-05-20 16:00:02, 1, photo, 67268, 744, 4529
2013-05-21 16:41:41, 2, photo, 52674, 586, 4108
2013-05-22 15:08:01, 3, photo, 51412, 494, 3480
2013-05-23 15:53:01, 4, photo, 71733, 785, 5937
2013-05-24 15:31:31, 5, photo, 80842, 981, 7703
2013-05-27 16:32:48, 1, photo, 157945, 3690, 26600
2013-05-28 16:25:12, 2, photo, 398787, 6097, 64639
2013-05-29 17:32:43, 3, photo, 81327, 1931, 5026
2013-05-30 16:09:29, 4, photo, 92818, 1455, 9908
