,date, change,weekend, coverphoto, event, link, photo, question, status, swf, video,coverphoto_reactions,coverphoto_comments,coverphoto_shares,event_reactions,event_comments,event_shares,link_reactions,link_comments,link_shares,photo_reactions,photo_comments,photo_shares,question_reactions,question_comments,question_shares,status_reactions,status_comments,status_shares,swf_reactions,swf_comments,swf_shares,video_reactions,video_comments,video_shares
477,2012-09-12,520,0,0,0.0,0,2,0,1,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,11043,307,3665,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
478,2012-09-13,670,0,0,0.0,0,2,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,5524,120,715,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
479,2012-09-14,664,0,0,0.0,0,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,1715,1113,152,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
480,2012-09-15,616,1,0,0.0,0,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,3846,390,289,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
481,2012-09-17,1,0,0,0.0,0,1,0,1,0.0,1,0,0,0,0.0,0.0,0.0,0,0,0,4108,104,769,0,0,0,0,0,0,0.0,0.0,0.0,411,15,87
482,2012-09-18,287,0,0,0.0,0,3,0,1,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,14779,442,3239,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
483,2012-09-19,345,0,0,0.0,0,2,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,6852,1369,629,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
484,2012-09-20,-569,0,0,0.0,0,2,0,1,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,7472,166,1146,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
485,2012-09-21,180,0,0,0.0,0,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,5104,99,743,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
486,2012-09-22,436,1,0,0.0,0,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,1271,348,137,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
487,2012-09-23,414,1,0,0.0,0,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,3580,90,547,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
488,2012-09-24,323,0,0,0.0,0,2,0,1,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,8320,266,1491,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
489,2012-09-25,-6,0,0,0.0,0,2,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,5720,227,647,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
490,2012-09-26,-2504,0,0,0.0,0,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,1631,27,163,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
491,2012-09-27,-1563,0,0,0.0,1,4,0,0,0.0,0,0,0,0,0.0,0.0,0.0,22,1,1,14148,318,1991,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
492,2012-09-28,-1909,0,0,0.0,0,1,0,1,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,4769,77,1068,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
493,2012-09-29,-1744,1,0,0.0,0,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,3849,93,648,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
494,2012-09-30,-724,1,0,0.0,0,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,8614,208,2152,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
495,2012-10-01,-2656,0,0,0.0,0,2,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,10489,200,1327,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
496,2012-10-02,-891,0,0,0.0,0,2,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,5548,220,744,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
497,2012-10-03,164,0,0,0.0,0,2,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,7038,464,1110,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
498,2012-10-05,1509,0,0,0.0,0,2,0,1,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,5838,130,980,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
499,2012-10-06,144,1,0,0.0,0,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,3138,48,294,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
500,2012-10-07,1230,1,0,0.0,0,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,2636,46,351,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
501,2012-10-08,735,0,0,0.0,0,2,0,1,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,3854,48,367,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
502,2012-10-09,680,0,0,0.0,0,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,2792,52,291,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
503,2012-10-10,398,0,0,0.0,0,3,0,1,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,17901,466,2502,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
504,2012-10-11,393,0,0,0.0,0,2,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,9071,439,1223,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
505,2012-10-12,593,0,0,0.0,0,1,0,1,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,4597,106,448,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
506,2012-10-13,758,1,0,0.0,0,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,3190,60,326,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
507,2012-10-14,658,1,0,0.0,0,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,7822,213,1680,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
508,2012-10-15,497,0,0,0.0,0,2,0,1,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,4988,65,780,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
509,2012-10-16,377,0,0,0.0,0,2,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,11339,277,2016,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
510,2012-10-17,19,0,0,0.0,1,2,0,1,0.0,0,0,0,0,0.0,0.0,0.0,161,4,19,8391,159,1121,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
511,2012-10-18,162,0,0,0.0,0,2,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,9458,1122,2506,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
512,2012-10-19,559,0,0,0.0,0,2,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,4156,113,517,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
513,2012-10-20,527,1,0,0.0,0,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,1784,24,138,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
514,2012-10-21,722,1,0,0.0,0,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,5371,120,1286,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
515,2012-10-22,392,0,0,0.0,0,1,0,1,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,5588,127,813,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
516,2012-10-23,141,0,0,0.0,0,3,0,1,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,9646,618,1917,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
517,2012-10-24,139,0,0,0.0,0,2,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,10247,310,1604,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
518,2012-10-25,-58,0,0,0.0,0,3,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,7787,133,952,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
519,2012-10-26,353,0,0,0.0,0,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,5914,140,1077,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
520,2012-10-27,370,1,0,0.0,0,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,4978,126,710,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
521,2012-10-28,530,1,0,0.0,0,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,3456,47,467,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
522,2012-10-29,683,0,0,0.0,0,2,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,6525,117,1020,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
523,2012-10-30,498,0,0,0.0,0,2,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,4476,777,535,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
524,2012-10-31,588,0,0,0.0,0,2,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,5697,95,798,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
525,2012-11-01,224,0,0,0.0,0,2,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,4831,93,678,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
526,2012-11-02,-234,0,0,0.0,0,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,6583,117,1202,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
527,2012-11-04,383,1,0,0.0,0,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,2659,37,590,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
528,2012-11-05,327,0,0,0.0,0,2,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,7771,952,954,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
529,2012-11-06,337,0,0,0.0,0,2,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,9095,253,2093,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
530,2012-11-07,427,0,0,0.0,0,2,0,0,0.0,1,0,0,0,0.0,0.0,0.0,0,0,0,5617,99,921,0,0,0,0,0,0,0.0,0.0,0.0,194,6,29
531,2012-11-08,372,0,0,0.0,0,2,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,3821,102,388,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
532,2012-11-09,155,0,0,0.0,0,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,3596,62,747,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
533,2012-11-11,383,1,0,0.0,0,2,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,6989,116,733,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
534,2012-11-12,380,0,0,0.0,0,2,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,6256,120,1120,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
535,2012-11-13,451,0,0,0.0,0,2,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,2916,1060,315,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
536,2012-11-14,467,0,0,0.0,0,2,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,7532,115,1409,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
537,2012-11-15,726,0,0,0.0,0,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,849,26,75,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
538,2012-11-16,448,0,0,0.0,0,2,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,6165,117,1446,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
539,2012-11-18,528,1,0,0.0,0,2,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,8439,510,1191,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
540,2012-11-19,346,0,0,0.0,0,1,0,0,0.0,1,0,0,0,0.0,0.0,0.0,0,0,0,4080,50,866,0,0,0,0,0,0,0.0,0.0,0.0,896,32,284
541,2012-11-20,289,0,0,0.0,0,2,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,7435,156,1095,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
542,2012-11-21,276,0,0,0.0,0,2,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,6273,249,865,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
543,2012-11-22,522,0,0,0.0,0,2,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,5134,101,788,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
544,2012-11-23,541,0,0,0.0,0,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,5879,149,797,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
545,2012-11-24,530,1,0,0.0,0,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,1650,21,134,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
546,2012-11-25,499,1,0,0.0,0,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,2830,41,377,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
547,2012-11-26,517,0,0,0.0,0,2,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,7553,169,1656,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
548,2012-11-27,589,0,0,0.0,0,2,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,4190,88,450,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
549,2012-11-28,549,0,0,0.0,0,2,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,6130,174,1232,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
550,2012-11-29,503,0,0,0.0,0,1,0,0,0.0,7,0,0,0,0.0,0.0,0.0,0,0,0,6191,644,648,0,0,0,0,0,0,0.0,0.0,0.0,79814,3794,2854
551,2012-11-30,566,0,0,0.0,0,2,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,4877,491,949,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
552,2012-12-01,561,1,0,0.0,0,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,3341,158,456,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
553,2012-12-02,496,1,0,0.0,0,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,4148,58,729,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
554,2012-12-03,561,0,0,0.0,7,4,0,0,0.0,1,0,0,0,0.0,0.0,0.0,24133,725,267,4944,88,717,0,0,0,0,0,0,0.0,0.0,0.0,405,5,85
555,2012-12-04,12168,0,0,0.0,7,4,0,0,0.0,0,0,0,0,0.0,0.0,0.0,18032,711,235,6025,321,794,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
556,2012-12-05,16705,0,0,0.0,0,2,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,13151,1308,1705,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
557,2012-12-06,13835,0,0,0.0,0,6,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,10146,306,1705,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
558,2012-12-07,12741,0,0,0.0,0,4,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,6647,202,689,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
559,2012-12-08,9706,1,0,0.0,0,5,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,8431,509,1283,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
560,2012-12-09,10800,1,0,0.0,0,4,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,8593,325,726,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
561,2012-12-10,13516,0,0,0.0,0,4,0,0,0.0,6,0,0,0,0.0,0.0,0.0,0,0,0,15371,472,2349,0,0,0,0,0,0,0.0,0.0,0.0,7338,227,296
562,2012-12-11,7624,0,0,0.0,0,2,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,7403,235,912,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
563,2012-12-12,6781,0,0,0.0,0,2,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,13028,1462,1935,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
564,2012-12-13,6646,0,0,0.0,0,2,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,3334,86,426,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
565,2012-12-14,6826,0,0,0.0,0,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,6620,141,846,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
566,2012-12-15,7238,1,0,0.0,0,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,3192,478,263,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
567,2012-12-16,6796,1,0,0.0,0,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,5885,156,817,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
568,2012-12-17,6588,0,0,0.0,0,2,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,11576,445,1580,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
569,2012-12-18,5564,0,0,0.0,0,2,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,10334,250,1822,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
570,2012-12-19,8379,0,0,0.0,0,2,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,4020,219,337,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
571,2012-12-20,2470,0,0,0.0,0,2,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,7199,196,1162,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
572,2012-12-21,6154,0,0,0.0,0,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,3682,91,456,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
573,2012-12-22,2016,1,0,0.0,0,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,17368,702,3448,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
574,2012-12-23,2096,1,0,0.0,0,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,4602,87,530,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
575,2012-12-24,1630,0,0,0.0,0,2,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,9283,223,1264,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
576,2012-12-25,1818,0,0,0.0,0,3,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,9565,222,1153,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
577,2012-12-26,1485,0,0,0.0,0,2,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,14051,339,2536,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
578,2012-12-27,3477,0,0,0.0,0,2,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,7981,129,755,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
579,2012-12-28,2757,0,0,0.0,0,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,6657,1892,442,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
580,2012-12-29,4429,1,0,0.0,0,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,4281,56,507,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
581,2012-12-30,4258,1,0,0.0,0,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,5290,914,857,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
582,2012-12-31,3169,0,0,0.0,0,2,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,11921,409,2612,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
583,2013-01-01,134,0,0,0.0,0,2,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,11641,252,1295,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
584,2013-01-02,161,0,0,0.0,0,2,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,10993,833,1082,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
585,2013-01-03,254,0,0,0.0,0,2,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,14209,463,1791,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
586,2013-01-04,279,0,0,0.0,0,2,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,19971,619,2235,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
587,2013-01-05,45,1,0,0.0,0,2,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,8941,170,803,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
588,2013-01-06,221,1,0,0.0,0,2,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,11847,312,1036,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
589,2013-01-07,398,0,0,0.0,0,2,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,7049,91,723,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
590,2013-01-08,76,0,0,0.0,0,2,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,14365,377,2759,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
591,2013-01-09,69,0,0,0.0,0,2,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,11555,278,1379,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
592,2013-01-10,131,0,0,0.0,0,2,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,8759,260,1143,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
593,2013-01-11,204,0,0,0.0,0,2,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,6800,122,679,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
594,2013-01-12,59,1,0,0.0,0,1,0,0,0.0,1,0,0,0,0.0,0.0,0.0,0,0,0,3878,58,357,0,0,0,0,0,0,0.0,0.0,0.0,252,16,42
595,2013-01-13,205,1,0,0.0,0,2,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,7892,293,661,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
596,2013-01-14,229,0,0,0.0,0,2,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,8508,344,840,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
597,2013-01-16,313,0,0,0.0,0,2,0,0,0.0,2,0,0,0,0.0,0.0,0.0,0,0,0,12286,286,2912,0,0,0,0,0,0,0.0,0.0,0.0,536,38,131
598,2013-01-17,412,0,0,0.0,0,2,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,8379,154,1065,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
599,2013-01-18,274,0,0,0.0,0,2,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,3878,35,326,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
600,2013-01-19,275,1,0,0.0,0,2,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,9564,646,937,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
601,2013-01-20,250,1,0,0.0,0,2,0,0,0.0,10,0,0,0,0.0,0.0,0.0,0,0,0,11143,292,2989,0,0,0,0,0,0,0.0,0.0,0.0,14950,617,1291
602,2013-01-21,1582,0,0,0.0,0,2,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,6301,355,600,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
603,2013-01-22,1436,0,0,0.0,0,2,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,4784,98,554,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
604,2013-01-23,1059,0,0,0.0,0,2,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,11131,260,1539,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
605,2013-01-24,-25,0,0,0.0,0,2,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,9500,238,1060,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
606,2013-01-25,56,0,0,0.0,0,3,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,8800,132,964,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
607,2013-01-26,167,1,0,0.0,0,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,6127,93,763,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
608,2013-01-27,165,1,0,0.0,0,2,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,14514,412,2140,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
609,2013-01-28,255,0,0,0.0,0,2,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,6566,74,698,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
610,2013-01-29,240,0,0,0.0,0,2,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,9975,138,1544,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
611,2013-01-30,215,0,0,0.0,0,2,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,11199,327,1839,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
612,2013-01-31,76,0,0,0.0,0,2,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,3903,24,262,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
613,2013-02-01,27,0,0,0.0,0,2,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,12650,294,1725,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
614,2013-02-02,219,1,0,0.0,0,1,0,0,0.0,1,0,0,0,0.0,0.0,0.0,0,0,0,4449,64,667,0,0,0,0,0,0,0.0,0.0,0.0,3615,840,6952
615,2013-02-03,244,1,0,0.0,0,2,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,9121,118,863,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
616,2013-02-04,166,0,0,0.0,0,2,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,9576,202,1263,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
617,2013-02-05,371,0,0,0.0,0,2,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,1467,21,82,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
618,2013-02-06,386,0,0,0.0,0,2,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,11143,190,1531,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
619,2013-02-07,403,0,0,0.0,0,2,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,11919,240,1759,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
620,2013-02-08,738,0,0,0.0,0,3,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,11821,178,1083,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
621,2013-02-09,494,1,0,0.0,0,2,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,3976,50,280,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
