,date, change,weekend, coverphoto, event, link, photo, question, status, swf, video,coverphoto_reactions,coverphoto_comments,coverphoto_shares,event_reactions,event_comments,event_shares,link_reactions,link_comments,link_shares,photo_reactions,photo_comments,photo_shares,question_reactions,question_comments,question_shares,status_reactions,status_comments,status_shares,swf_reactions,swf_comments,swf_shares,video_reactions,video_comments,video_shares
120,2011-07-20,3299,0,0,0.0,0,2,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,1242,114,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
121,2011-07-21,877,0,0,0.0,0,2,0,0,0.0,1,0,0,0,0.0,0.0,0.0,0,0,0,817,44,0,0,0,0,0,0,0,0.0,0.0,0.0,257,39,0
122,2011-07-22,420,0,0,0.0,0,2,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,1612,302,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
123,2011-07-23,386,1,0,0.0,0,2,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,458,43,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
124,2011-07-24,518,1,0,0.0,0,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,1200,99,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
125,2011-07-25,455,0,0,0.0,1,2,0,0,0.0,0,0,0,0,0.0,0.0,0.0,202,12,0,729,37,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
126,2011-07-26,381,0,0,0.0,1,0,0,0,0.0,1,0,0,0,0.0,0.0,0.0,291,17,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,287,20,0
127,2011-07-27,361,0,0,0.0,0,1,0,0,0.0,1,0,0,0,0.0,0.0,0.0,0,0,0,619,36,0,0,0,0,0,0,0,0.0,0.0,0.0,281,18,0
128,2011-07-28,404,0,0,0.0,0,1,0,0,0.0,1,0,0,0,0.0,0.0,0.0,0,0,0,557,44,0,0,0,0,0,0,0,0.0,0.0,0.0,246,20,0
129,2011-07-29,374,0,0,0.0,0,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,253,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
130,2011-07-30,283,1,0,0.0,0,2,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,718,29,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
131,2011-07-31,224,1,0,0.0,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,161,21,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
132,2011-08-01,168,0,0,0.0,1,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,156,20,0,226,16,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
133,2011-08-02,147,0,0,0.0,0,1,0,0,0.0,1,0,0,0,0.0,0.0,0.0,0,0,0,648,144,0,0,0,0,0,0,0,0.0,0.0,0.0,209,15,0
134,2011-08-03,241,0,0,0.0,0,0,0,0,0.0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,604,34,0
135,2011-08-04,250,0,0,0.0,0,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,1380,89,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
