,date, change,weekend, coverphoto, event, link, photo, question, status, swf, video,coverphoto_reactions,coverphoto_comments,coverphoto_shares,event_reactions,event_comments,event_shares,link_reactions,link_comments,link_shares,photo_reactions,photo_comments,photo_shares,question_reactions,question_comments,question_shares,status_reactions,status_comments,status_shares,swf_reactions,swf_comments,swf_shares,video_reactions,video_comments,video_shares
128,2011-03-16,8828,0,0,0,0,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,87798,4934,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
129,2011-03-17,25634,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,6952,610,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
130,2011-03-18,36513,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,1157,33,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
131,2011-03-21,18764,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,0,3788,173,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
132,2011-03-22,16309,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,2083,115,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
133,2011-03-23,11366,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,4498,201,0
134,2011-03-24,9781,0,0,0,2,0,0,0,0.0,1,0,0,0,0,0,0,6975,555,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2583,142,0
135,2011-03-26,1010,1,0,0,3,1,0,0,0.0,0,0,0,0,0,0,0,7111,479,0,7773,440,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
136,2011-03-27,1384,1,0,0,5,1,0,0,0.0,0,0,0,0,0,0,0,9639,675,0,7773,440,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
137,2011-03-28,1199,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,0,5245,275,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
138,2011-03-30,742,0,0,0,1,2,0,0,0.0,0,0,0,0,0,0,0,3634,117,0,5457,452,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
139,2011-04-04,6338,0,0,0,1,2,0,0,0.0,0,0,0,0,0,0,0,2221,55,0,3695,190,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
140,2011-04-06,4598,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,0,7045,193,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
141,2011-04-07,3718,0,0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,2251,64,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,4199,143,0
142,2011-04-08,4969,0,0,0,3,0,0,0,0.0,1,0,0,0,0,0,0,7846,223,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3291,146,0
143,2011-04-09,4496,1,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,2835,92,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
144,2011-04-10,4508,1,0,0,2,0,0,0,0.0,0,0,0,0,0,0,0,4837,224,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
145,2011-04-12,7425,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,3882,139,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
146,2011-04-13,13100,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,5903,245,0
